timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774281630000,1774281630000,17.02,17.04,16.94,17.04,1774281630000,17.04,17.04,19711,17597.0,1774281540000,16.94,16.95,19122,0.0,17.18,17.18,16.94,17.04,1774281130000,17.18,17.16,15225,0.0,1774281540000,16.94,16.95,19122,0.0,1087
1774281635000,1774281635000,17.02,17.04,16.94,17.03,1774281635000,17.04,17.03,10139,283.5,1774281540000,16.94,16.95,19122,0.0,17.18,17.18,16.94,17.03,1774281130000,17.18,17.16,15225,0.0,1774281540000,16.94,16.95,19122,0.0,1088
1774281640000,1774281640000,17.02,17.04,16.94,17.03,1774281635000,17.04,17.03,10139,0.0,1774281540000,16.94,16.95,19122,0.0,17.15,17.16,16.94,17.03,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1089
1774281645000,1774281645000,17.01,17.04,16.94,17.03,1774281635000,17.04,17.03,10139,0.0,1774281540000,16.94,16.95,19122,0.0,17.15,17.16,16.94,17.03,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1090
1774281650000,1774281650000,17.02,17.05,16.94,17.04,1774281650000,17.03,17.04,19195,15885.0,1774281540000,16.94,16.95,19122,0.0,17.13,17.16,16.94,17.04,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1091
1774281655000,1774281655000,17.01,17.05,16.94,17.04,1774281655000,17.05,17.04,14323,4725.5,1774281540000,16.94,16.95,19122,0.0,17.14,17.16,16.94,17.04,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1092
1774281660000,1774281660000,17.01,17.05,16.94,17.04,1774281660000,17.04,17.04,5989,0.0,1774281540000,16.94,16.95,19122,0.0,17.15,17.16,16.94,17.04,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1093
1774281665000,1774281665000,17.01,17.05,16.94,17.04,1774281660000,17.04,17.04,5989,0.0,1774281540000,16.94,16.95,19122,0.0,17.15,17.16,16.94,17.04,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1094
1774281670000,1774281670000,17.02,17.05,16.94,17.04,1774281660000,17.04,17.04,5989,0.0,1774281540000,16.94,16.95,19122,0.0,17.16,17.16,16.94,17.04,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1095
1774281675000,1774281675000,17.02,17.05,16.94,17.04,1774281660000,17.04,17.04,5989,0.0,1774281540000,16.94,16.95,19122,0.0,17.15,17.16,16.94,17.04,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1096
1774281680000,1774281680000,17.02,17.05,16.94,17.05,1774281680000,17.05,17.05,27269,22709.0,1774281540000,16.94,16.95,19122,0.0,17.14,17.16,16.94,17.05,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1097
1774281685000,1774281685000,17.02,17.05,16.94,17.05,1774281685000,17.04,17.05,1982,0.0,1774281540000,16.94,16.95,19122,0.0,17.14,17.16,16.94,17.05,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1098
1774281690000,1774281690000,17.02,17.05,16.94,17.05,1774281690000,17.05,17.05,5178,4187.0,1774281540000,16.94,16.95,19122,0.0,17.14,17.16,16.94,17.05,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1099
1774281695000,1774281695000,17.02,17.06,16.94,17.05,1774281695000,17.05,17.05,11928,9339.0,1774281540000,16.94,16.95,19122,0.0,17.15,17.16,16.94,17.05,1774281235000,17.15,17.14,19359,9842.5,1774281540000,16.94,16.95,19122,0.0,1100
1774281700000,1774281700000,17.0,17.07,16.94,17.07,1774281700000,17.05,17.07,17939,11975.0,1774281540000,16.94,16.95,19122,0.0,17.14,17.15,16.94,17.07,1774281250000,17.14,17.14,10950,5558.0,1774281540000,16.94,16.95,19122,0.0,1101
1774281705000,1774281705000,17.0,17.07,16.94,17.07,1774281705000,17.06,17.07,12910,3940.5,1774281540000,16.94,16.95,19122,0.0,17.13,17.15,16.94,17.07,1774281250000,17.14,17.14,10950,5558.0,1774281540000,16.94,16.95,19122,0.0,1102
1774281710000,1774281710000,17.0,17.08,16.94,17.07,1774281710000,17.07,17.07,23640,17185.0,1774281540000,16.94,16.95,19122,0.0,17.14,17.14,16.94,17.07,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1103
1774281715000,1774281715000,17.0,17.08,16.94,17.07,1774281715000,17.07,17.07,16918,5098.0,1774281540000,16.94,16.95,19122,0.0,17.13,17.14,16.94,17.07,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1104
1774281720000,1774281720000,17.0,17.1,16.94,17.1,1774281720000,17.08,17.1,19704,11245.0,1774281540000,16.94,16.95,19122,0.0,17.13,17.14,16.94,17.1,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1105
1774281725000,1774281725000,17.0,17.11,16.94,17.11,1774281725000,17.1,17.11,18272,8420.0,1774281540000,16.94,16.95,19122,0.0,17.13,17.14,16.94,17.11,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1106
1774281730000,1774281730000,17.0,17.11,16.94,17.1,1774281730000,17.11,17.1,8230,0.0,1774281540000,16.94,16.95,19122,0.0,17.13,17.14,16.94,17.1,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1107
1774281735000,1774281735000,16.98,17.11,16.94,17.1,1774281735000,17.1,17.1,15458,11343.0,1774281540000,16.94,16.95,19122,0.0,17.13,17.14,16.94,17.1,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1108
1774281740000,1774281740000,16.98,17.12,16.94,17.12,1774281740000,17.11,17.12,18715,10986.0,1774281540000,16.94,16.95,19122,0.0,17.13,17.14,16.94,17.12,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1109
1774281745000,1774281745000,16.96,17.12,16.94,17.11,1774281745000,17.12,17.11,16057,6699.5,1774281540000,16.94,16.95,19122,0.0,17.13,17.14,16.94,17.11,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1110
1774281750000,1774281750000,16.97,17.12,16.94,17.12,1774281750000,17.12,17.12,16889,8860.5,1774281540000,16.94,16.95,19122,0.0,17.13,17.14,16.94,17.12,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1111
1774281755000,1774281755000,16.98,17.13,16.94,17.13,1774281755000,17.12,17.13,13108,4663.5,1774281540000,16.94,16.95,19122,0.0,17.13,17.14,16.94,17.13,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1112
1774281760000,1774281760000,16.98,17.13,16.94,17.12,1774281760000,17.13,17.12,15104,8550.0,1774281540000,16.94,16.95,19122,0.0,17.13,17.14,16.94,17.12,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1113
1774281765000,1774281765000,16.98,17.13,16.94,17.13,1774281765000,17.12,17.13,1950,0.0,1774281540000,16.94,16.95,19122,0.0,17.13,17.14,16.94,17.13,1774281285000,17.13,17.13,10795,6966.5,1774281540000,16.94,16.95,19122,0.0,1114
1774281770000,1774281770000,16.98,17.15,16.94,17.14,1774281770000,17.13,17.14,12315,11340.0,1774281540000,16.94,16.95,19122,0.0,17.13,17.15,16.94,17.14,1774281770000,17.13,17.14,12315,11340.0,1774281540000,16.94,16.95,19122,0.0,1115
1774281775000,1774281775000,16.98,17.15,16.94,17.15,1774281775000,17.14,17.15,28948,22790.5,1774281540000,16.94,16.95,19122,0.0,17.13,17.15,16.94,17.15,1774281775000,17.14,17.15,28948,22790.5,1774281540000,16.94,16.95,19122,0.0,1116
1774281780000,1774281780000,16.98,17.17,16.94,17.16,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,17.12,17.17,16.94,17.16,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1117
1774281785000,1774281785000,16.94,17.17,16.94,17.15,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,17.09,17.17,16.94,17.15,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1118
1774281790000,1774281790000,16.94,17.17,16.94,17.15,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,17.09,17.17,16.94,17.15,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1119
1774281795000,1774281795000,16.94,17.17,16.94,17.14,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,17.09,17.17,16.94,17.14,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1120
1774281800000,1774281800000,16.94,17.17,16.94,17.15,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,17.09,17.17,16.94,17.15,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1121
1774281805000,1774281805000,16.96,17.17,16.95,17.14,1774281780000,17.14,17.16,11199,0.0,1774281550000,16.96,16.96,10134,0.0,17.05,17.17,16.94,17.14,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1122
1774281810000,1774281810000,16.96,17.17,16.95,17.14,1774281780000,17.14,17.16,11199,0.0,1774281550000,16.96,16.96,10134,0.0,17.05,17.17,16.94,17.14,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1123
1774281815000,1774281815000,16.97,17.17,16.96,17.14,1774281780000,17.14,17.16,11199,0.0,1774281585000,16.97,16.96,11702,4385.5,17.02,17.17,16.94,17.14,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1124
1774281820000,1774281820000,16.97,17.17,16.97,17.14,1774281780000,17.14,17.16,11199,0.0,1774281595000,16.97,16.98,12770,0.0,17.01,17.17,16.94,17.14,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1125
1774281825000,1774281825000,17.02,17.17,17.01,17.14,1774281780000,17.14,17.16,11199,0.0,1774281620000,17.03,17.02,17242,10593.0,17.05,17.17,16.94,17.14,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1126
1774281830000,1774281830000,17.02,17.17,17.01,17.15,1774281780000,17.14,17.16,11199,0.0,1774281620000,17.03,17.02,17242,10593.0,17.05,17.17,16.94,17.15,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1127
1774281835000,1774281835000,17.03,17.17,17.01,17.14,1774281780000,17.14,17.16,11199,0.0,1774281620000,17.03,17.02,17242,10593.0,17.02,17.17,16.94,17.14,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1128
1774281840000,1774281840000,17.03,17.17,17.02,17.13,1774281780000,17.14,17.16,11199,0.0,1774281650000,17.03,17.04,19195,8723.5,17.02,17.17,16.94,17.13,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1129
1774281845000,1774281845000,17.03,17.17,17.02,17.14,1774281780000,17.14,17.16,11199,0.0,1774281650000,17.03,17.04,19195,8723.5,17.01,17.17,16.94,17.14,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1130
1774281850000,1774281850000,17.03,17.17,17.02,17.14,1774281780000,17.14,17.16,11199,0.0,1774281650000,17.03,17.04,19195,8723.5,17.02,17.17,16.94,17.14,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1131
1774281855000,1774281855000,17.04,17.17,17.03,17.13,1774281780000,17.14,17.16,11199,0.0,1774281685000,17.04,17.05,1982,0.0,17.01,17.17,16.94,17.13,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1132
1774281860000,1774281860000,17.04,17.17,17.03,17.13,1774281780000,17.14,17.16,11199,0.0,1774281685000,17.04,17.05,1982,0.0,17.02,17.17,16.94,17.13,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1133
1774281865000,1774281865000,17.04,17.17,17.03,17.14,1774281780000,17.14,17.16,11199,0.0,1774281685000,17.04,17.05,1982,0.0,17.02,17.17,16.94,17.14,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1134
1774281870000,1774281870000,17.05,17.17,17.03,17.16,1774281780000,17.14,17.16,11199,0.0,1774281685000,17.04,17.05,1982,0.0,17.02,17.17,16.94,17.16,1774281780000,17.14,17.16,11199,0.0,1774281540000,16.94,16.95,19122,0.0,1135
1774281875000,1774281875000,17.05,17.17,17.03,17.16,1774281875000,17.16,17.16,1702,0.0,1774281685000,17.04,17.05,1982,0.0,17.02,17.17,16.94,17.16,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1136
1774281880000,1774281880000,17.05,17.17,17.03,17.14,1774281875000,17.16,17.16,1702,0.0,1774281685000,17.04,17.05,1982,0.0,17.02,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1137
1774281885000,1774281885000,17.05,17.17,17.03,17.14,1774281875000,17.16,17.16,1702,0.0,1774281685000,17.04,17.05,1982,0.0,17.02,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1138
1774281890000,1774281890000,17.05,17.17,17.03,17.15,1774281875000,17.16,17.16,1702,0.0,1774281685000,17.04,17.05,1982,0.0,17.02,17.17,16.94,17.15,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1139
1774281895000,1774281895000,17.05,17.17,17.03,17.14,1774281875000,17.16,17.16,1702,0.0,1774281685000,17.04,17.05,1982,0.0,17.02,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1140
1774281900000,1774281900000,17.05,17.17,17.04,17.13,1774281875000,17.16,17.16,1702,0.0,1774281695000,17.05,17.05,11928,369.5,17.02,17.17,16.94,17.13,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1141
1774281905000,1774281905000,17.05,17.17,17.04,17.14,1774281875000,17.16,17.16,1702,0.0,1774281695000,17.05,17.05,11928,369.5,17.02,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1142
1774281910000,1774281910000,17.05,17.17,17.04,17.14,1774281875000,17.16,17.16,1702,0.0,1774281695000,17.05,17.05,11928,369.5,17.02,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1143
1774281915000,1774281915000,17.06,17.17,17.06,17.14,1774281875000,17.16,17.16,1702,0.0,1774281710000,17.07,17.07,23640,8726.0,17.0,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1144
1774281920000,1774281920000,17.06,17.17,17.06,17.14,1774281875000,17.16,17.16,1702,0.0,1774281710000,17.07,17.07,23640,8726.0,17.0,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1145
1774281925000,1774281925000,17.07,17.17,17.06,17.14,1774281875000,17.16,17.16,1702,0.0,1774281710000,17.07,17.07,23640,8726.0,17.0,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1146
1774281930000,1774281930000,17.07,17.17,17.07,17.14,1774281875000,17.16,17.16,1702,0.0,1774281720000,17.08,17.1,19704,2109.0,17.0,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1147
1774281935000,1774281935000,17.08,17.17,17.07,17.14,1774281875000,17.16,17.16,1702,0.0,1774281720000,17.08,17.1,19704,2109.0,17.0,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1148
1774281940000,1774281940000,17.1,17.17,17.09,17.13,1774281875000,17.16,17.16,1702,0.0,1774281735000,17.1,17.1,15458,1985.5,17.0,17.17,16.94,17.13,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1149
1774281945000,1774281945000,17.1,17.17,17.09,17.12,1774281875000,17.16,17.16,1702,0.0,1774281735000,17.1,17.1,15458,1985.5,17.0,17.17,16.94,17.12,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1150
1774281950000,1774281950000,17.1,17.17,17.09,17.12,1774281875000,17.16,17.16,1702,0.0,1774281735000,17.1,17.1,15458,1985.5,17.0,17.17,16.94,17.12,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1151
1774281955000,1774281955000,17.1,17.17,17.09,17.13,1774281875000,17.16,17.16,1702,0.0,1774281735000,17.1,17.1,15458,1985.5,16.98,17.17,16.94,17.13,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1152
1774281960000,1774281960000,17.11,17.17,17.1,17.13,1774281875000,17.16,17.16,1702,0.0,1774281745000,17.12,17.11,16057,0.0,16.98,17.17,16.94,17.13,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1153
1774281965000,1774281965000,17.12,17.17,17.1,17.13,1774281875000,17.16,17.16,1702,0.0,1774281745000,17.12,17.11,16057,0.0,16.98,17.17,16.94,17.13,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1154
1774281970000,1774281970000,17.12,17.17,17.11,17.12,1774281875000,17.16,17.16,1702,0.0,1774281950000,17.12,17.12,5826,0.0,16.96,17.17,16.94,17.12,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1155
1774281975000,1774281975000,17.12,17.17,17.11,17.12,1774281875000,17.16,17.16,1702,0.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.17,16.94,17.12,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1156
1774281980000,1774281980000,17.12,17.17,17.11,17.14,1774281875000,17.16,17.16,1702,0.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1157
1774281985000,1774281985000,17.13,17.17,17.11,17.14,1774281875000,17.16,17.16,1702,0.0,1774281950000,17.12,17.12,5826,0.0,16.98,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1158
1774281990000,1774281990000,17.13,17.17,17.11,17.14,1774281875000,17.16,17.16,1702,0.0,1774281950000,17.12,17.12,5826,0.0,16.98,17.17,16.94,17.14,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1159
1774281995000,1774281995000,17.13,17.17,17.11,17.15,1774281875000,17.16,17.16,1702,0.0,1774281950000,17.12,17.12,5826,0.0,16.98,17.17,16.94,17.15,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1160
1774282000000,1774282000000,17.13,17.17,17.11,17.16,1774281875000,17.16,17.16,1702,0.0,1774281950000,17.12,17.12,5826,0.0,16.98,17.17,16.94,17.16,1774281875000,17.16,17.16,1702,0.0,1774281540000,16.94,16.95,19122,0.0,1161
1774282005000,1774282005000,17.14,17.18,17.11,17.18,1774282005000,17.16,17.18,12875,12550.0,1774281950000,17.12,17.12,5826,0.0,16.98,17.18,16.94,17.18,1774282005000,17.16,17.18,12875,12550.0,1774281540000,16.94,16.95,19122,0.0,1162
1774282010000,1774282010000,17.14,17.18,17.11,17.16,1774282010000,17.18,17.16,4251,0.0,1774281950000,17.12,17.12,5826,0.0,16.98,17.18,16.94,17.16,1774282010000,17.18,17.16,4251,0.0,1774281540000,16.94,16.95,19122,0.0,1163
1774282015000,1774282015000,17.14,17.18,17.11,17.17,1774282010000,17.18,17.16,4251,0.0,1774281950000,17.12,17.12,5826,0.0,17.0,17.18,16.94,17.17,1774282010000,17.18,17.16,4251,0.0,1774281540000,16.94,16.95,19122,0.0,1164
1774282020000,1774282020000,17.16,17.19,17.11,17.16,1774282020000,17.17,17.16,28666,25966.0,1774281950000,17.12,17.12,5826,0.0,16.98,17.19,16.94,17.16,1774282020000,17.17,17.16,28666,25966.0,1774281540000,16.94,16.95,19122,0.0,1165
1774282025000,1774282025000,17.16,17.19,17.11,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.98,17.19,16.94,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1166
1774282030000,1774282030000,17.16,17.19,17.11,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.96,17.19,16.94,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1167
1774282035000,1774282035000,17.16,17.19,17.11,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.96,17.19,16.94,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1168
1774282040000,1774282040000,17.14,17.19,17.11,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1169
1774282045000,1774282045000,17.14,17.19,17.11,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1170
1774282050000,1774282050000,17.15,17.19,17.11,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1171
1774282055000,1774282055000,17.15,17.19,17.11,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1172
1774282060000,1774282060000,17.15,17.19,17.11,17.15,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.15,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1173
1774282065000,1774282065000,17.15,17.19,17.11,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1174
1774282070000,1774282070000,17.15,17.19,17.11,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.96,17.19,16.95,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281550000,16.96,16.96,10134,0.0,1175
1774282075000,1774282075000,17.15,17.19,17.11,17.17,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.96,17.19,16.96,17.17,1774282020000,17.17,17.16,28666,23902.0,1774281585000,16.97,16.96,11702,4385.5,1176
1774282080000,1774282080000,17.15,17.19,17.11,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281585000,16.97,16.96,11702,4385.5,1177
1774282085000,1774282085000,17.15,17.19,17.11,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281585000,16.97,16.96,11702,4385.5,1178
1774282090000,1774282090000,17.15,17.19,17.11,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281585000,16.97,16.96,11702,4385.5,1179
1774282095000,1774282095000,17.15,17.19,17.11,17.19,1774282095000,17.18,17.19,2348,0.0,1774281950000,17.12,17.12,5826,0.0,16.96,17.19,16.96,17.19,1774282095000,17.18,17.19,2348,0.0,1774281585000,16.97,16.96,11702,4385.5,1180
1774282100000,1774282100000,17.14,17.19,17.11,17.19,1774282100000,17.19,17.19,14022,12848.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.19,1774282100000,17.19,17.19,14022,12848.0,1774281585000,16.97,16.96,11702,4385.5,1181
1774282105000,1774282105000,17.14,17.19,17.11,17.19,1774282105000,17.18,17.19,3030,0.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.19,1774282105000,17.18,17.19,3030,0.0,1774281585000,16.97,16.96,11702,4385.5,1182
1774282110000,1774282110000,17.14,17.19,17.11,17.19,1774282110000,17.19,17.19,100,0.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.19,1774282110000,17.19,17.19,100,0.0,1774281585000,16.97,16.96,11702,4385.5,1183
1774282115000,1774282115000,17.14,17.2,17.11,17.2,1774282115000,17.19,17.2,19862,19812.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.2,16.97,17.2,1774282115000,17.19,17.2,19862,19812.0,1774281595000,16.97,16.98,12770,0.0,1184
1774282120000,1774282120000,17.14,17.21,17.11,17.21,1774282120000,17.2,17.21,25869,15938.0,1774281950000,17.12,17.12,5826,0.0,16.98,17.21,16.98,17.21,1774282120000,17.2,17.21,25869,15938.0,1774281600000,16.98,17.03,39843,24845.5,1185
1774282125000,1774282125000,17.14,17.23,17.11,17.22,1774282125000,17.22,17.22,31258,18323.5,1774281950000,17.12,17.12,5826,0.0,17.02,17.23,17.01,17.22,1774282125000,17.22,17.22,31258,18323.5,1774281620000,17.03,17.02,17242,10593.0,1186
