timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774283610000,1774283610000,17.05,17.1,17.0,17.02,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.17,17.0,17.02,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1483
1774283615000,1774283615000,17.05,17.1,17.0,17.02,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.17,17.0,17.02,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1484
1774283620000,1774283620000,17.05,17.1,17.0,17.02,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.17,17.0,17.02,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1485
1774283625000,1774283625000,17.04,17.1,17.0,17.02,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.17,17.0,17.02,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1486
1774283630000,1774283630000,17.04,17.1,17.0,17.02,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.14,17.17,17.0,17.02,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1487
1774283635000,1774283635000,17.04,17.1,17.0,17.02,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.14,17.17,17.0,17.02,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1488
1774283640000,1774283640000,17.04,17.1,17.0,17.02,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.14,17.17,17.0,17.02,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1489
1774283645000,1774283645000,17.03,17.1,17.0,17.04,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.17,17.0,17.04,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1490
1774283650000,1774283650000,17.03,17.1,17.0,17.04,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.17,17.0,17.04,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1491
1774283655000,1774283655000,17.03,17.1,17.0,17.03,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.17,17.0,17.03,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1492
1774283660000,1774283660000,17.05,17.1,17.0,17.03,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.12,17.17,17.0,17.03,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1493
1774283665000,1774283665000,17.05,17.1,17.0,17.04,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.12,17.17,17.0,17.04,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1494
1774283670000,1774283670000,17.04,17.1,17.0,17.03,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.14,17.17,17.0,17.03,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1495
1774283675000,1774283675000,17.04,17.1,17.0,17.05,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.16,17.17,17.0,17.05,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1496
1774283680000,1774283680000,17.06,17.1,17.0,17.04,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.16,17.17,17.0,17.04,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1497
1774283685000,1774283685000,17.06,17.1,17.0,17.04,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.16,17.17,17.0,17.04,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1498
1774283690000,1774283690000,17.09,17.1,17.0,17.04,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.16,17.17,17.0,17.04,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1499
1774283695000,1774283695000,17.09,17.1,17.0,17.05,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.16,17.17,17.0,17.05,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1500
1774283700000,1774283700000,17.09,17.1,17.0,17.07,1774283435000,17.09,17.08,15418,0.0,1774283605000,17.02,17.01,9935,0.0,17.16,17.17,17.0,17.07,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1501
1774283705000,1774283705000,17.09,17.1,17.0,17.1,1774283705000,17.08,17.1,23332,15024.0,1774283605000,17.02,17.01,9935,0.0,17.16,17.17,17.0,17.1,1774283190000,17.16,17.16,7600,0.0,1774283605000,17.02,17.01,9935,0.0,1502
1774283710000,1774283710000,17.08,17.1,17.0,17.1,1774283710000,17.1,17.1,24300,12634.0,1774283605000,17.02,17.01,9935,0.0,17.16,17.16,17.0,17.1,1774283200000,17.16,17.14,17753,11348.5,1774283605000,17.02,17.01,9935,0.0,1503
1774283715000,1774283715000,17.08,17.1,17.0,17.09,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.16,17.16,17.0,17.09,1774283200000,17.16,17.14,17753,11348.5,1774283605000,17.02,17.01,9935,0.0,1504
1774283720000,1774283720000,17.07,17.1,17.0,17.09,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.14,17.0,17.09,1774283220000,17.13,17.13,23560,15035.0,1774283605000,17.02,17.01,9935,0.0,1505
1774283725000,1774283725000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.14,17.0,17.07,1774283220000,17.13,17.13,23560,15035.0,1774283605000,17.02,17.01,9935,0.0,1506
1774283730000,1774283730000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.14,17.0,17.07,1774283220000,17.13,17.13,23560,15035.0,1774283605000,17.02,17.01,9935,0.0,1507
1774283735000,1774283735000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.14,17.0,17.07,1774283220000,17.13,17.13,23560,15035.0,1774283605000,17.02,17.01,9935,0.0,1508
1774283740000,1774283740000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.14,17.0,17.07,1774283220000,17.13,17.13,23560,15035.0,1774283605000,17.02,17.01,9935,0.0,1509
1774283745000,1774283745000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.14,17.0,17.07,1774283220000,17.13,17.13,23560,15035.0,1774283605000,17.02,17.01,9935,0.0,1510
1774283750000,1774283750000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.12,17.13,17.0,17.07,1774283250000,17.12,17.12,2600,0.0,1774283605000,17.02,17.01,9935,0.0,1511
1774283755000,1774283755000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.12,17.13,17.0,17.07,1774283250000,17.12,17.12,2600,0.0,1774283605000,17.02,17.01,9935,0.0,1512
1774283760000,1774283760000,17.05,17.1,17.0,17.08,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.12,17.13,17.0,17.08,1774283250000,17.12,17.12,2600,0.0,1774283605000,17.02,17.01,9935,0.0,1513
1774283765000,1774283765000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.12,17.13,17.0,17.07,1774283250000,17.12,17.12,2600,0.0,1774283605000,17.02,17.01,9935,0.0,1514
1774283770000,1774283770000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.12,17.13,17.0,17.07,1774283250000,17.12,17.12,2600,0.0,1774283605000,17.02,17.01,9935,0.0,1515
1774283775000,1774283775000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.13,17.0,17.07,1774283250000,17.12,17.12,2600,0.0,1774283605000,17.02,17.01,9935,0.0,1516
1774283780000,1774283780000,17.05,17.1,17.0,17.08,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.13,17.13,17.0,17.08,1774283250000,17.12,17.12,2600,0.0,1774283605000,17.02,17.01,9935,0.0,1517
1774283785000,1774283785000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.12,17.13,17.0,17.07,1774283250000,17.12,17.12,2600,0.0,1774283605000,17.02,17.01,9935,0.0,1518
1774283790000,1774283790000,17.05,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.12,17.13,17.0,17.07,1774283250000,17.12,17.12,2600,0.0,1774283605000,17.02,17.01,9935,0.0,1519
1774283795000,1774283795000,17.03,17.1,17.0,17.05,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.12,17.12,17.0,17.05,1774283255000,17.12,17.11,11919,0.0,1774283605000,17.02,17.01,9935,0.0,1520
1774283800000,1774283800000,17.03,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.12,17.12,17.0,17.07,1774283255000,17.12,17.11,11919,0.0,1774283605000,17.02,17.01,9935,0.0,1521
1774283805000,1774283805000,17.04,17.1,17.0,17.06,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.06,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1522
1774283810000,1774283810000,17.04,17.1,17.0,17.06,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.06,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1523
1774283815000,1774283815000,17.04,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.07,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1524
1774283820000,1774283820000,17.04,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.07,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1525
1774283825000,1774283825000,17.04,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.07,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1526
1774283830000,1774283830000,17.04,17.1,17.0,17.08,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.08,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1527
1774283835000,1774283835000,17.04,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.07,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1528
1774283840000,1774283840000,17.04,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.07,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1529
1774283845000,1774283845000,17.04,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.07,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1530
1774283850000,1774283850000,17.04,17.1,17.0,17.07,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.07,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1531
1774283855000,1774283855000,17.05,17.1,17.0,17.09,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.09,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1532
1774283860000,1774283860000,17.05,17.1,17.0,17.09,1774283715000,17.1,17.09,2827,0.0,1774283605000,17.02,17.01,9935,0.0,17.1,17.11,17.0,17.09,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1533
1774283865000,1774283865000,17.05,17.1,17.0,17.1,1774283865000,17.08,17.1,12714,11683.0,1774283605000,17.02,17.01,9935,0.0,17.11,17.11,17.0,17.1,1774283270000,17.11,17.09,15438,0.0,1774283605000,17.02,17.01,9935,0.0,1534
1774283870000,1774283870000,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,15596.0,1774283605000,17.02,17.01,9935,0.0,17.09,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,15596.0,1774283605000,17.02,17.01,9935,0.0,1535
1774283875000,1774283875000,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.09,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1536
1774283880000,1774283880000,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.09,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1537
1774283885000,1774283885000,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.09,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1538
1774283890000,1774283890000,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.09,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1539
1774283895000,1774283895000,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.09,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1540
1774283900000,1774283900000,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.09,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1541
1774283905000,1774283905000,17.05,17.11,17.0,17.08,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.08,17.11,17.0,17.08,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1542
1774283910000,1774283910000,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.08,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1543
1774283915000,1774283915000,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1544
1774283920000,1774283920000,17.07,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1545
1774283925000,1774283925000,17.07,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1546
1774283930000,1774283930000,17.07,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1547
1774283935000,1774283935000,17.03,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1548
1774283940000,1774283940000,17.02,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1549
1774283945000,1774283945000,17.04,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1550
1774283950000,1774283950000,17.04,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1551
1774283955000,1774283955000,17.02,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1552
1774283960000,1774283960000,17.02,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1553
1774283965000,1774283965000,17.02,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1554
1774283970000,1774283970000,17.02,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.07,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1555
1774283975000,1774283975000,17.02,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.05,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1556
1774283980000,1774283980000,17.02,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.05,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1557
1774283985000,1774283985000,17.02,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,17.05,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1558
1774283990000,1774283990000,17.01,17.11,17.01,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1559
1774283995000,1774283995000,17.01,17.11,17.01,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1560
1774284000000,1774284000000,17.02,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1561
1774284005000,1774284005000,17.02,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1562
1774284010000,1774284010000,17.02,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1563
1774284015000,1774284015000,17.02,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1564
1774284020000,1774284020000,17.02,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1565
1774284025000,1774284025000,17.02,17.11,17.01,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1566
1774284030000,1774284030000,17.03,17.11,17.01,17.06,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.06,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1567
1774284035000,1774284035000,17.04,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.03,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1568
1774284040000,1774284040000,17.04,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.05,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1569
1774284045000,1774284045000,17.03,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1570
1774284050000,1774284050000,17.03,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1571
1774284055000,1774284055000,17.03,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.04,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1572
1774284060000,1774284060000,17.04,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.06,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1573
1774284065000,1774284065000,17.04,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.06,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1574
1774284070000,1774284070000,17.04,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.06,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1575
1774284075000,1774284075000,17.06,17.11,17.01,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.09,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1576
1774284080000,1774284080000,17.06,17.11,17.01,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.09,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1577
1774284085000,1774284085000,17.06,17.11,17.01,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.09,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1578
1774284090000,1774284090000,17.06,17.11,17.01,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.09,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1579
1774284095000,1774284095000,17.08,17.11,17.01,17.02,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.09,17.11,17.0,17.02,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1580
1774284100000,1774284100000,17.08,17.11,17.01,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.09,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1581
1774284105000,1774284105000,17.08,17.11,17.01,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.09,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1582
1774284110000,1774284110000,17.08,17.11,17.01,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.09,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1583
1774284115000,1774284115000,17.1,17.11,17.01,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.08,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1584
