timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774284120000,1774284120000,17.1,17.11,17.01,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.08,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1585
1774284125000,1774284125000,17.1,17.11,17.01,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.08,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1586
1774284130000,1774284130000,17.09,17.11,17.01,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.08,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1587
1774284135000,1774284135000,17.07,17.11,17.01,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.05,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1588
1774284140000,1774284140000,17.07,17.11,17.01,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283945000,17.03,17.03,20318,8206.0,17.05,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1589
1774284145000,1774284145000,17.06,17.11,17.01,17.02,1774283870000,17.1,17.07,21953,13744.0,1774284145000,17.02,17.02,21648,19523.0,17.05,17.11,17.0,17.02,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1590
1774284150000,1774284150000,17.06,17.11,17.01,17.02,1774283870000,17.1,17.07,21953,13744.0,1774284150000,17.02,17.02,6745,0.0,17.05,17.11,17.0,17.02,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1591
1774284155000,1774284155000,17.08,17.11,17.01,17.03,1774283870000,17.1,17.07,21953,13744.0,1774284150000,17.02,17.02,6745,0.0,17.05,17.11,17.0,17.03,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1592
1774284160000,1774284160000,17.08,17.11,17.01,17.02,1774283870000,17.1,17.07,21953,13744.0,1774284160000,17.03,17.02,6522,3325.5,17.05,17.11,17.0,17.02,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1593
1774284165000,1774284165000,17.08,17.11,17.01,17.02,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,1779.0,17.05,17.11,17.0,17.02,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1594
1774284170000,1774284170000,17.08,17.11,17.01,17.04,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.05,17.11,17.0,17.04,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1595
1774284175000,1774284175000,17.07,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.05,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1596
1774284180000,1774284180000,17.06,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.03,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1597
1774284185000,1774284185000,17.06,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.03,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1598
1774284190000,1774284190000,17.06,17.11,17.01,17.06,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.03,17.11,17.0,17.06,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1599
1774284195000,1774284195000,17.06,17.11,17.01,17.06,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.03,17.11,17.0,17.06,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1600
1774284200000,1774284200000,17.06,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.03,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1601
1774284205000,1774284205000,17.05,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.03,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1602
1774284210000,1774284210000,17.06,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.03,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1603
1774284215000,1774284215000,17.06,17.11,17.01,17.07,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1604
1774284220000,1774284220000,17.06,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1605
1774284225000,1774284225000,17.07,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1606
1774284230000,1774284230000,17.07,17.11,17.01,17.05,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.05,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1607
1774284235000,1774284235000,17.07,17.11,17.01,17.06,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.06,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1608
1774284240000,1774284240000,17.07,17.11,17.01,17.06,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.06,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1609
1774284245000,1774284245000,17.07,17.11,17.01,17.07,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1610
1774284250000,1774284250000,17.07,17.11,17.01,17.06,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.06,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1611
1774284255000,1774284255000,17.07,17.11,17.01,17.06,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.06,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1612
1774284260000,1774284260000,17.07,17.11,17.01,17.07,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1613
1774284265000,1774284265000,17.07,17.11,17.01,17.06,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.06,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1614
1774284270000,1774284270000,17.07,17.11,17.01,17.06,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.06,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1615
1774284275000,1774284275000,17.08,17.11,17.01,17.08,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.05,17.11,17.0,17.08,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1616
1774284280000,1774284280000,17.08,17.11,17.01,17.07,1774283870000,17.1,17.07,21953,13744.0,1774284165000,17.02,17.02,5040,0.0,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1617
1774284285000,1774284285000,17.07,17.09,17.01,17.08,1774284285000,17.07,17.08,121430,118337.5,1774284165000,17.02,17.02,5040,0.0,17.07,17.11,17.0,17.08,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1618
1774284290000,1774284290000,17.07,17.09,17.01,17.09,1774284290000,17.07,17.09,7022,0.0,1774284165000,17.02,17.02,5040,0.0,17.06,17.11,17.0,17.09,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1619
1774284295000,1774284295000,17.07,17.09,17.01,17.07,1774284295000,17.08,17.07,23472,19961.0,1774284165000,17.02,17.02,5040,0.0,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1620
1774284300000,1774284300000,17.07,17.09,17.01,17.07,1774284295000,17.08,17.07,23472,9565.0,1774284165000,17.02,17.02,5040,0.0,17.05,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1621
1774284305000,1774284305000,17.07,17.09,17.01,17.08,1774284295000,17.08,17.07,23472,9565.0,1774284165000,17.02,17.02,5040,0.0,17.05,17.11,17.0,17.08,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1622
1774284310000,1774284310000,17.04,17.09,17.01,17.07,1774284295000,17.08,17.07,23472,9565.0,1774284165000,17.02,17.02,5040,0.0,17.02,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1623
1774284315000,1774284315000,17.03,17.09,17.01,17.07,1774284295000,17.08,17.07,23472,9565.0,1774284165000,17.02,17.02,5040,0.0,17.02,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1624
1774284320000,1774284320000,17.03,17.09,17.01,17.07,1774284295000,17.08,17.07,23472,9565.0,1774284165000,17.02,17.02,5040,0.0,17.02,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1625
1774284325000,1774284325000,17.03,17.09,17.01,17.08,1774284325000,17.07,17.08,20380,20203.5,1774284165000,17.02,17.02,5040,0.0,17.04,17.11,17.0,17.08,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1626
1774284330000,1774284330000,17.05,17.09,17.01,17.07,1774284330000,17.09,17.07,19257,9067.0,1774284165000,17.02,17.02,5040,0.0,17.02,17.11,17.0,17.07,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1627
1774284335000,1774284335000,17.04,17.09,17.01,17.09,1774284335000,17.07,17.09,9952,323.5,1774284165000,17.02,17.02,5040,0.0,17.02,17.11,17.0,17.09,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1628
1774284340000,1774284340000,17.03,17.1,17.01,17.09,1774284340000,17.08,17.09,34233,29257.0,1774284165000,17.02,17.02,5040,0.0,17.02,17.11,17.0,17.09,1774283870000,17.1,17.07,21953,13744.0,1774283605000,17.02,17.01,9935,0.0,1629
1774284345000,1774284345000,17.03,17.12,17.01,17.11,1774284345000,17.1,17.11,17475,358.5,1774284165000,17.02,17.02,5040,0.0,17.01,17.12,17.01,17.11,1774284345000,17.1,17.11,17475,358.5,1774284165000,17.02,17.02,5040,0.0,1630
1774284350000,1774284350000,17.05,17.12,17.01,17.11,1774284350000,17.11,17.11,9100,362.5,1774284165000,17.02,17.02,5040,0.0,17.02,17.12,17.01,17.11,1774284350000,17.11,17.11,9100,362.5,1774284165000,17.02,17.02,5040,0.0,1631
1774284355000,1774284355000,17.05,17.12,17.01,17.12,1774284355000,17.12,17.12,12500,7950.0,1774284165000,17.02,17.02,5040,0.0,17.02,17.12,17.01,17.12,1774284355000,17.12,17.12,12500,7950.0,1774284165000,17.02,17.02,5040,0.0,1632
1774284360000,1774284360000,17.05,17.12,17.01,17.11,1774284360000,17.12,17.11,4597,0.0,1774284165000,17.02,17.02,5040,0.0,17.02,17.12,17.01,17.11,1774284360000,17.12,17.11,4597,0.0,1774284165000,17.02,17.02,5040,0.0,1633
1774284365000,1774284365000,17.05,17.12,17.01,17.12,1774284365000,17.12,17.12,19000,16701.5,1774284165000,17.02,17.02,5040,0.0,17.03,17.12,17.01,17.12,1774284365000,17.12,17.12,19000,16701.5,1774284165000,17.02,17.02,5040,0.0,1634
1774284370000,1774284370000,17.05,17.13,17.01,17.13,1774284370000,17.12,17.13,75784,66284.0,1774284165000,17.02,17.02,5040,0.0,17.03,17.13,17.01,17.13,1774284370000,17.12,17.13,75784,66284.0,1774284165000,17.02,17.02,5040,0.0,1635
1774284375000,1774284375000,17.05,17.13,17.01,17.12,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.04,17.13,17.01,17.12,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1636
1774284380000,1774284380000,17.05,17.13,17.01,17.11,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.06,17.13,17.01,17.11,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1637
1774284385000,1774284385000,17.05,17.13,17.01,17.11,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.06,17.13,17.01,17.11,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1638
1774284390000,1774284390000,17.05,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.06,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1639
1774284395000,1774284395000,17.03,17.13,17.01,17.11,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.08,17.13,17.01,17.11,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1640
1774284400000,1774284400000,17.03,17.13,17.01,17.11,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.08,17.13,17.01,17.11,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1641
1774284405000,1774284405000,17.04,17.13,17.01,17.08,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.1,17.13,17.01,17.08,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1642
1774284410000,1774284410000,17.04,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.1,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1643
1774284415000,1774284415000,17.02,17.13,17.01,17.08,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.07,17.13,17.01,17.08,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1644
1774284420000,1774284420000,17.02,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.07,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1645
1774284425000,1774284425000,17.02,17.13,17.01,17.07,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.07,17.13,17.01,17.07,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1646
1774284430000,1774284430000,17.02,17.13,17.01,17.07,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.06,17.13,17.01,17.07,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1647
1774284435000,1774284435000,17.03,17.13,17.01,17.07,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.07,17.13,17.01,17.07,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1648
1774284440000,1774284440000,17.03,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,17.08,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1649
1774284445000,1774284445000,17.03,17.13,17.03,17.09,1774284375000,17.13,17.12,18661,0.0,1774284170000,17.03,17.04,6385,0.0,17.08,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1650
1774284450000,1774284450000,17.03,17.13,17.03,17.09,1774284375000,17.13,17.12,18661,0.0,1774284170000,17.03,17.04,6385,0.0,17.08,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1651
1774284455000,1774284455000,17.05,17.13,17.04,17.09,1774284375000,17.13,17.12,18661,0.0,1774284230000,17.05,17.05,720,0.0,17.08,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1652
1774284460000,1774284460000,17.05,17.13,17.04,17.09,1774284375000,17.13,17.12,18661,0.0,1774284230000,17.05,17.05,720,0.0,17.07,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1653
1774284465000,1774284465000,17.05,17.13,17.04,17.09,1774284375000,17.13,17.12,18661,0.0,1774284230000,17.05,17.05,720,0.0,17.07,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1654
1774284470000,1774284470000,17.05,17.13,17.04,17.08,1774284375000,17.13,17.12,18661,0.0,1774284230000,17.05,17.05,720,0.0,17.06,17.13,17.01,17.08,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1655
1774284475000,1774284475000,17.05,17.13,17.04,17.08,1774284375000,17.13,17.12,18661,0.0,1774284230000,17.05,17.05,720,0.0,17.06,17.13,17.01,17.08,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1656
1774284480000,1774284480000,17.06,17.13,17.04,17.08,1774284375000,17.13,17.12,18661,0.0,1774284230000,17.05,17.05,720,0.0,17.06,17.13,17.01,17.08,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1657
1774284485000,1774284485000,17.05,17.13,17.04,17.08,1774284375000,17.13,17.12,18661,0.0,1774284230000,17.05,17.05,720,0.0,17.07,17.13,17.01,17.08,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1658
1774284490000,1774284490000,17.06,17.13,17.05,17.09,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1659
1774284495000,1774284495000,17.06,17.13,17.05,17.08,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.08,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1660
1774284500000,1774284500000,17.06,17.13,17.05,17.07,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.07,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1661
1774284505000,1774284505000,17.07,17.13,17.05,17.07,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.07,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1662
1774284510000,1774284510000,17.07,17.13,17.05,17.09,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1663
1774284515000,1774284515000,17.07,17.13,17.05,17.07,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.07,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1664
1774284520000,1774284520000,17.07,17.13,17.05,17.09,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1665
1774284525000,1774284525000,17.07,17.13,17.05,17.09,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.1,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1666
1774284530000,1774284530000,17.07,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.08,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1667
1774284535000,1774284535000,17.07,17.13,17.05,17.09,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.08,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1668
1774284540000,1774284540000,17.07,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1669
1774284545000,1774284545000,17.07,17.13,17.05,17.08,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.08,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1670
1774284550000,1774284550000,17.07,17.13,17.05,17.08,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.08,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1671
1774284555000,1774284555000,17.07,17.13,17.05,17.09,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1672
1774284560000,1774284560000,17.07,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1673
1774284565000,1774284565000,17.07,17.13,17.05,17.09,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1674
1774284570000,1774284570000,17.07,17.13,17.05,17.09,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1675
1774284575000,1774284575000,17.07,17.13,17.05,17.09,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.09,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1676
1774284580000,1774284580000,17.07,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1677
1774284585000,1774284585000,17.07,17.13,17.05,17.11,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.11,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1678
1774284590000,1774284590000,17.07,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1679
1774284595000,1774284595000,17.07,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1680
1774284600000,1774284600000,17.07,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1681
1774284605000,1774284605000,17.08,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1682
1774284610000,1774284610000,17.08,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1683
1774284615000,1774284615000,17.08,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1684
1774284620000,1774284620000,17.07,17.13,17.05,17.12,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.04,17.13,17.01,17.12,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1685
