timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774285105000,1774285105000,17.06,17.1,17.02,17.03,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,22796.5,17.11,17.14,17.02,17.03,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,22796.5,1782
1774285110000,1774285110000,17.05,17.1,17.02,17.04,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.04,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1783
1774285115000,1774285115000,17.06,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1784
1774285120000,1774285120000,17.05,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1785
1774285125000,1774285125000,17.05,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1786
1774285130000,1774285130000,17.05,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1787
1774285135000,1774285135000,17.04,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1788
1774285140000,1774285140000,17.04,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.08,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1789
1774285145000,1774285145000,17.04,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.08,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1790
1774285150000,1774285150000,17.04,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1791
1774285155000,1774285155000,17.04,17.1,17.02,17.06,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.14,17.02,17.06,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1792
1774285160000,1774285160000,17.04,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1793
1774285165000,1774285165000,17.04,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1794
1774285170000,1774285170000,17.05,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1795
1774285175000,1774285175000,17.05,17.1,17.02,17.06,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.06,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1796
1774285180000,1774285180000,17.05,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1797
1774285185000,1774285185000,17.05,17.1,17.02,17.05,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1798
1774285190000,1774285190000,17.05,17.1,17.02,17.06,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.06,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1799
1774285195000,1774285195000,17.06,17.1,17.02,17.06,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.08,17.14,17.02,17.06,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1800
1774285200000,1774285200000,17.09,17.1,17.02,17.07,1774284930000,17.1,17.09,2361,0.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.14,17.02,17.07,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1801
1774285205000,1774285205000,17.09,17.1,17.02,17.09,1774285205000,17.08,17.09,18593,4869.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.14,17.02,17.09,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1802
1774285210000,1774285210000,17.09,17.1,17.02,17.09,1774285205000,17.08,17.09,18593,4669.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.14,17.02,17.09,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1803
1774285215000,1774285215000,17.05,17.1,17.02,17.07,1774285205000,17.08,17.09,18593,4669.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.14,17.02,17.07,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1804
1774285220000,1774285220000,17.07,17.1,17.02,17.08,1774285205000,17.08,17.09,18593,4669.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.08,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1805
1774285225000,1774285225000,17.07,17.1,17.02,17.09,1774285205000,17.08,17.09,18593,4669.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.09,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1806
1774285230000,1774285230000,17.07,17.1,17.02,17.09,1774285205000,17.08,17.09,18593,4669.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.09,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1807
1774285235000,1774285235000,17.09,17.1,17.02,17.1,1774285235000,17.09,17.1,26534,26284.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.1,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1808
1774285240000,1774285240000,17.08,17.11,17.02,17.09,1774285240000,17.1,17.09,26788,13521.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.14,17.02,17.09,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1809
1774285245000,1774285245000,17.07,17.11,17.02,17.1,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.1,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1810
1774285250000,1774285250000,17.07,17.11,17.02,17.09,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.08,17.14,17.02,17.09,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1811
1774285255000,1774285255000,17.07,17.11,17.02,17.09,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.08,17.14,17.02,17.09,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1812
1774285260000,1774285260000,17.07,17.11,17.02,17.1,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.1,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1813
1774285265000,1774285265000,17.07,17.11,17.02,17.1,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.14,17.02,17.1,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1814
1774285270000,1774285270000,17.07,17.11,17.02,17.08,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.14,17.02,17.08,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1815
1774285275000,1774285275000,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.14,17.02,17.07,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1816
1774285280000,1774285280000,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.14,17.02,17.07,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1817
1774285285000,1774285285000,17.07,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.14,17.02,17.06,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1818
1774285290000,1774285290000,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.14,17.02,17.07,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1819
1774285295000,1774285295000,17.06,17.11,17.02,17.1,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.14,17.02,17.1,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1820
1774285300000,1774285300000,17.07,17.11,17.02,17.09,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.14,17.02,17.09,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1821
1774285305000,1774285305000,17.07,17.11,17.02,17.1,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.14,17.02,17.1,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1822
1774285310000,1774285310000,17.06,17.11,17.02,17.08,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.12,17.14,17.02,17.08,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1823
1774285315000,1774285315000,17.06,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.12,17.14,17.02,17.07,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1824
1774285320000,1774285320000,17.07,17.11,17.02,17.08,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.13,17.14,17.02,17.08,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1825
1774285325000,1774285325000,17.05,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.13,17.14,17.02,17.07,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1826
1774285330000,1774285330000,17.05,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.13,17.14,17.02,17.07,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1827
1774285335000,1774285335000,17.07,17.11,17.02,17.1,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.13,17.14,17.02,17.1,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1828
1774285340000,1774285340000,17.07,17.11,17.02,17.09,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.13,17.14,17.02,17.09,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1829
1774285345000,1774285345000,17.07,17.11,17.02,17.09,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.14,17.14,17.02,17.09,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1830
1774285350000,1774285350000,17.07,17.11,17.02,17.08,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.14,17.14,17.02,17.08,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1831
1774285355000,1774285355000,17.07,17.11,17.02,17.08,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.14,17.14,17.02,17.08,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1832
1774285360000,1774285360000,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.14,17.14,17.02,17.07,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1833
1774285365000,1774285365000,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.14,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1834
1774285370000,1774285370000,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.14,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1835
1774285375000,1774285375000,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.14,17.14,17.02,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285105000,17.04,17.03,26671,9687.5,1836
1774285380000,1774285380000,17.07,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.12,17.12,17.02,17.06,1774284660000,17.12,17.11,8472,5103.5,1774285105000,17.04,17.03,26671,9687.5,1837
1774285385000,1774285385000,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.12,17.12,17.02,17.05,1774284660000,17.12,17.11,8472,5103.5,1774285105000,17.04,17.03,26671,9687.5,1838
1774285390000,1774285390000,17.06,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1839
1774285395000,1774285395000,17.07,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.09,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1840
1774285400000,1774285400000,17.06,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1841
1774285405000,1774285405000,17.06,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.08,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1842
1774285410000,1774285410000,17.06,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.08,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1843
1774285415000,1774285415000,17.05,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1844
1774285420000,1774285420000,17.05,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1845
1774285425000,1774285425000,17.05,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1846
1774285430000,1774285430000,17.05,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.1,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1847
1774285435000,1774285435000,17.05,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.08,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1848
1774285440000,1774285440000,17.06,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1849
1774285445000,1774285445000,17.06,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1850
1774285450000,1774285450000,17.06,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.06,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1851
1774285455000,1774285455000,17.05,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1852
1774285460000,1774285460000,17.04,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1853
1774285465000,1774285465000,17.05,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1854
1774285470000,1774285470000,17.05,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1855
1774285475000,1774285475000,17.05,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1856
1774285480000,1774285480000,17.05,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1857
1774285485000,1774285485000,17.04,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.07,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1858
1774285490000,1774285490000,17.04,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.06,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1859
1774285495000,1774285495000,17.04,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,17.06,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1860
1774285500000,1774285500000,17.04,17.11,17.03,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285110000,17.04,17.04,26218,7054.5,17.05,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1861
1774285505000,1774285505000,17.04,17.11,17.03,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285110000,17.04,17.04,26218,7054.5,17.05,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1862
1774285510000,1774285510000,17.05,17.11,17.04,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285510000,17.05,17.05,27800,16371.0,17.05,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1863
1774285515000,1774285515000,17.05,17.11,17.04,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285510000,17.05,17.05,27800,15471.0,17.05,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1864
1774285520000,1774285520000,17.05,17.11,17.04,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285510000,17.05,17.05,27800,15471.0,17.05,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1865
1774285525000,1774285525000,17.07,17.11,17.04,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285510000,17.05,17.05,27800,15471.0,17.05,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1866
1774285530000,1774285530000,17.07,17.11,17.04,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285510000,17.05,17.05,27800,15471.0,17.06,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1867
1774285535000,1774285535000,17.07,17.11,17.04,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285510000,17.05,17.05,27800,15471.0,17.09,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1868
1774285540000,1774285540000,17.08,17.11,17.04,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285510000,17.05,17.05,27800,15471.0,17.09,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1869
1774285545000,1774285545000,17.08,17.11,17.04,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285510000,17.05,17.05,27800,15471.0,17.09,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1870
1774285550000,1774285550000,17.08,17.11,17.04,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285510000,17.05,17.05,27800,15471.0,17.09,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1871
1774285555000,1774285555000,17.09,17.11,17.04,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285510000,17.05,17.05,27800,15471.0,17.09,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1872
1774285560000,1774285560000,17.09,17.11,17.04,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285560000,17.05,17.05,13284,9000.0,17.09,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1873
1774285565000,1774285565000,17.09,17.11,17.04,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285565000,17.04,17.05,41263,34621.0,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1874
1774285570000,1774285570000,17.1,17.11,17.04,17.04,1774285240000,17.1,17.09,26788,9221.0,1774285570000,17.05,17.04,16691,0.0,17.09,17.11,17.02,17.04,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1875
1774285575000,1774285575000,17.1,17.11,17.04,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285575000,17.05,17.05,8200,0.0,17.1,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1876
1774285580000,1774285580000,17.1,17.11,17.04,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285580000,17.04,17.05,13150,9050.0,17.08,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1877
1774285585000,1774285585000,17.09,17.1,17.04,17.05,1774285340000,17.09,17.09,8740,1326.0,1774285585000,17.05,17.05,6961,386.0,17.08,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1878
