timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774285590000,1774285590000,17.09,17.1,17.04,17.05,1774285340000,17.09,17.09,8740,1326.0,1774285590000,17.05,17.05,18092,14611.5,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1879
1774285595000,1774285595000,17.09,17.1,17.04,17.05,1774285340000,17.09,17.09,8740,1326.0,1774285595000,17.05,17.05,18539,9493.0,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1880
1774285600000,1774285600000,17.1,17.1,17.04,17.05,1774285340000,17.09,17.09,8740,1326.0,1774285600000,17.05,17.05,15880,6610.5,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1881
1774285605000,1774285605000,17.09,17.1,17.04,17.05,1774285340000,17.09,17.09,8740,1326.0,1774285605000,17.04,17.05,7461,0.0,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1882
1774285610000,1774285610000,17.08,17.1,17.04,17.05,1774285340000,17.09,17.09,8740,1326.0,1774285610000,17.05,17.05,18124,14393.5,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1883
1774285615000,1774285615000,17.08,17.1,17.04,17.05,1774285340000,17.09,17.09,8740,1326.0,1774285610000,17.05,17.05,18124,13281.0,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1884
1774285620000,1774285620000,17.08,17.1,17.04,17.07,1774285340000,17.09,17.09,8740,1326.0,1774285610000,17.05,17.05,18124,13281.0,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1885
1774285625000,1774285625000,17.1,17.1,17.04,17.07,1774285340000,17.09,17.09,8740,1326.0,1774285610000,17.05,17.05,18124,13281.0,17.06,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1886
1774285630000,1774285630000,17.1,17.1,17.04,17.06,1774285340000,17.09,17.09,8740,1326.0,1774285610000,17.05,17.05,18124,13281.0,17.07,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1887
1774285635000,1774285635000,17.1,17.1,17.04,17.05,1774285340000,17.09,17.09,8740,1326.0,1774285610000,17.05,17.05,18124,13281.0,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1888
1774285640000,1774285640000,17.1,17.1,17.04,17.06,1774285340000,17.09,17.09,8740,1326.0,1774285610000,17.05,17.05,18124,13281.0,17.07,17.11,17.02,17.06,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1889
1774285645000,1774285645000,17.1,17.1,17.04,17.07,1774285340000,17.09,17.09,8740,1326.0,1774285610000,17.05,17.05,18124,13281.0,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1890
1774285650000,1774285650000,17.09,17.1,17.04,17.05,1774285340000,17.09,17.09,8740,1326.0,1774285650000,17.06,17.05,28397,25397.0,17.06,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1891
1774285655000,1774285655000,17.08,17.1,17.04,17.05,1774285340000,17.09,17.09,8740,1326.0,1774285655000,17.05,17.05,21970,7771.5,17.05,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1892
1774285660000,1774285660000,17.08,17.1,17.04,17.05,1774285340000,17.09,17.09,8740,1326.0,1774285655000,17.05,17.05,21970,4337.0,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1893
1774285665000,1774285665000,17.09,17.09,17.04,17.07,1774285355000,17.09,17.08,14356,11739.0,1774285655000,17.05,17.05,21970,4337.0,17.07,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1894
1774285670000,1774285670000,17.06,17.08,17.04,17.05,1774285540000,17.07,17.06,20269,6857.0,1774285655000,17.05,17.05,21970,4337.0,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1895
1774285675000,1774285675000,17.06,17.08,17.04,17.05,1774285540000,17.07,17.06,20269,6857.0,1774285655000,17.05,17.05,21970,4337.0,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1896
1774285680000,1774285680000,17.05,17.08,17.04,17.05,1774285540000,17.07,17.06,20269,6857.0,1774285680000,17.05,17.05,21863,20763.0,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1897
1774285685000,1774285685000,17.05,17.08,17.04,17.05,1774285540000,17.07,17.06,20269,6857.0,1774285685000,17.05,17.05,1313,0.0,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1898
1774285690000,1774285690000,17.05,17.08,17.03,17.04,1774285540000,17.07,17.06,20269,6857.0,1774285690000,17.04,17.04,14877,14220.5,17.06,17.11,17.02,17.04,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1899
1774285695000,1774285695000,17.05,17.08,17.03,17.03,1774285540000,17.07,17.06,20269,6857.0,1774285695000,17.04,17.03,13608,6169.5,17.07,17.11,17.02,17.03,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1900
1774285700000,1774285700000,17.05,17.08,17.03,17.04,1774285540000,17.07,17.06,20269,6857.0,1774285700000,17.03,17.04,300,0.0,17.07,17.11,17.02,17.04,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1901
1774285705000,1774285705000,17.05,17.08,17.03,17.05,1774285540000,17.07,17.06,20269,6857.0,1774285705000,17.04,17.05,12163,12013.0,17.07,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1902
1774285710000,1774285710000,17.05,17.08,17.03,17.05,1774285540000,17.07,17.06,20269,6857.0,1774285705000,17.04,17.05,12163,3030.5,17.06,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1903
1774285715000,1774285715000,17.05,17.08,17.03,17.05,1774285540000,17.07,17.06,20269,6857.0,1774285705000,17.04,17.05,12163,3030.5,17.06,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1904
1774285720000,1774285720000,17.05,17.08,17.03,17.05,1774285540000,17.07,17.06,20269,6857.0,1774285705000,17.04,17.05,12163,3030.5,17.06,17.11,17.02,17.05,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1905
1774285725000,1774285725000,17.05,17.08,17.03,17.07,1774285540000,17.07,17.06,20269,6857.0,1774285705000,17.04,17.05,12163,3030.5,17.06,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1906
1774285730000,1774285730000,17.05,17.08,17.03,17.07,1774285730000,17.07,17.07,9191,7557.5,1774285705000,17.04,17.05,12163,3030.5,17.05,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1907
1774285735000,1774285735000,17.05,17.08,17.03,17.07,1774285735000,17.07,17.07,2493,0.0,1774285705000,17.04,17.05,12163,3030.5,17.05,17.11,17.02,17.07,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1908
1774285740000,1774285740000,17.06,17.1,17.03,17.1,1774285740000,17.07,17.1,7972,6725.5,1774285705000,17.04,17.05,12163,3030.5,17.05,17.11,17.02,17.1,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1909
1774285745000,1774285745000,17.05,17.1,17.03,17.09,1774285745000,17.09,17.09,17046,13060.0,1774285705000,17.04,17.05,12163,3030.5,17.05,17.11,17.02,17.09,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1910
1774285750000,1774285750000,17.05,17.1,17.03,17.08,1774285750000,17.09,17.08,10183,1660.0,1774285705000,17.04,17.05,12163,3030.5,17.05,17.11,17.02,17.08,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1911
1774285755000,1774285755000,17.05,17.1,17.03,17.1,1774285755000,17.09,17.1,11365,6273.5,1774285705000,17.04,17.05,12163,3030.5,17.06,17.11,17.02,17.1,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1912
1774285760000,1774285760000,17.05,17.1,17.03,17.1,1774285760000,17.1,17.1,425,0.0,1774285705000,17.04,17.05,12163,3030.5,17.06,17.11,17.02,17.1,1774285240000,17.1,17.09,26788,9221.0,1774285105000,17.04,17.03,26671,9687.5,1913
1774285765000,1774285765000,17.06,17.11,17.03,17.1,1774285765000,17.1,17.1,17569,17356.5,1774285705000,17.04,17.05,12163,3030.5,17.05,17.11,17.02,17.1,1774285765000,17.1,17.1,17569,17356.5,1774285105000,17.04,17.03,26671,9687.5,1914
1774285770000,1774285770000,17.06,17.12,17.03,17.12,1774285770000,17.11,17.12,12097,3312.5,1774285705000,17.04,17.05,12163,3030.5,17.05,17.12,17.02,17.12,1774285770000,17.11,17.12,12097,3312.5,1774285105000,17.04,17.03,26671,9687.5,1915
1774285775000,1774285775000,17.06,17.12,17.03,17.12,1774285775000,17.11,17.12,13322,7273.5,1774285705000,17.04,17.05,12163,3030.5,17.04,17.12,17.02,17.12,1774285775000,17.11,17.12,13322,7273.5,1774285105000,17.04,17.03,26671,9687.5,1916
1774285780000,1774285780000,17.06,17.13,17.03,17.13,1774285780000,17.13,17.13,4500,0.0,1774285705000,17.04,17.05,12163,3030.5,17.04,17.13,17.02,17.13,1774285780000,17.13,17.13,4500,0.0,1774285105000,17.04,17.03,26671,9687.5,1917
1774285785000,1774285785000,17.07,17.13,17.03,17.13,1774285785000,17.13,17.13,7922,5672.0,1774285705000,17.04,17.05,12163,3030.5,17.04,17.13,17.02,17.13,1774285785000,17.13,17.13,7922,5672.0,1774285105000,17.04,17.03,26671,9687.5,1918
1774285790000,1774285790000,17.07,17.14,17.03,17.14,1774285790000,17.13,17.14,4010,49.0,1774285705000,17.04,17.05,12163,3030.5,17.04,17.14,17.02,17.14,1774285790000,17.13,17.14,4010,49.0,1774285105000,17.04,17.03,26671,9687.5,1919
1774285795000,1774285795000,17.05,17.14,17.03,17.14,1774285795000,17.13,17.14,25802,23797.0,1774285705000,17.04,17.05,12163,3030.5,17.04,17.14,17.03,17.14,1774285795000,17.13,17.14,25802,23797.0,1774285705000,17.04,17.05,12163,3030.5,1920
1774285800000,1774285800000,17.05,17.15,17.03,17.14,1774285800000,17.14,17.14,16101,3200.0,1774285705000,17.04,17.05,12163,3030.5,17.05,17.15,17.03,17.14,1774285800000,17.14,17.14,16101,3200.0,1774285705000,17.04,17.05,12163,3030.5,1921
1774285805000,1774285805000,17.05,17.15,17.03,17.14,1774285805000,17.14,17.14,3800,0.0,1774285705000,17.04,17.05,12163,3030.5,17.05,17.15,17.03,17.14,1774285805000,17.14,17.14,3800,0.0,1774285705000,17.04,17.05,12163,3030.5,1922
1774285810000,1774285810000,17.05,17.15,17.03,17.14,1774285810000,17.14,17.14,3875,1975.0,1774285705000,17.04,17.05,12163,3030.5,17.05,17.15,17.03,17.14,1774285810000,17.14,17.14,3875,1975.0,1774285705000,17.04,17.05,12163,3030.5,1923
1774285815000,1774285815000,17.05,17.16,17.03,17.16,1774285815000,17.14,17.16,187076,185138.5,1774285705000,17.04,17.05,12163,3030.5,17.09,17.16,17.03,17.16,1774285815000,17.14,17.16,187076,185138.5,1774285705000,17.04,17.05,12163,3030.5,1924
1774285820000,1774285820000,17.05,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.1,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1925
1774285825000,1774285825000,17.04,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.1,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1926
1774285830000,1774285830000,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.09,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1927
1774285835000,1774285835000,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.09,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1928
1774285840000,1774285840000,17.05,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.09,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1929
1774285845000,1774285845000,17.05,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.09,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1930
1774285850000,1774285850000,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.09,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1931
1774285855000,1774285855000,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.08,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1932
1774285860000,1774285860000,17.05,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.08,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1933
1774285865000,1774285865000,17.07,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.07,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1934
1774285870000,1774285870000,17.07,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.07,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1935
1774285875000,1774285875000,17.07,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.07,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1936
1774285880000,1774285880000,17.07,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.1,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1937
1774285885000,1774285885000,17.07,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.1,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1938
1774285890000,1774285890000,17.06,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.1,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1939
1774285895000,1774285895000,17.06,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.1,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1940
1774285900000,1774285900000,17.06,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.1,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1941
1774285905000,1774285905000,17.06,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.09,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1942
1774285910000,1774285910000,17.05,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.07,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1943
1774285915000,1774285915000,17.05,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.07,17.16,17.03,17.14,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1944
1774285920000,1774285920000,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.07,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1945
1774285925000,1774285925000,17.06,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.09,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1946
1774285930000,1774285930000,17.06,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,17.09,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1947
1774285935000,1774285935000,17.1,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285775000,17.11,17.12,13322,5023.5,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1948
1774285940000,1774285940000,17.11,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.06,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1949
1774285945000,1774285945000,17.11,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.07,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1950
1774285950000,1774285950000,17.13,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.06,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1951
1774285955000,1774285955000,17.13,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.06,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1952
1774285960000,1774285960000,17.13,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.06,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1953
1774285965000,1774285965000,17.13,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.06,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1954
1774285970000,1774285970000,17.13,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.06,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1955
1774285975000,1774285975000,17.13,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.06,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1956
1774285980000,1774285980000,17.13,17.16,17.1,17.11,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1957
1774285985000,1774285985000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1958
1774285990000,1774285990000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1959
1774285995000,1774285995000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1960
1774286000000,1774286000000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1961
1774286005000,1774286005000,17.14,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1962
1774286010000,1774286010000,17.14,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1963
1774286015000,1774286015000,17.14,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1964
1774286020000,1774286020000,17.14,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1965
1774286025000,1774286025000,17.14,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1966
1774286030000,1774286030000,17.14,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1967
1774286035000,1774286035000,17.14,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1968
1774286040000,1774286040000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1969
1774286045000,1774286045000,17.14,17.16,17.1,17.13,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.13,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1970
1774286050000,1774286050000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1971
1774286055000,1774286055000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1972
1774286060000,1774286060000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1973
1774286065000,1774286065000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1974
1774286070000,1774286070000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1975
1774286075000,1774286075000,17.14,17.16,17.1,17.11,1774285820000,17.16,17.14,19747,0.0,1774286075000,17.12,17.11,13337,8724.0,17.05,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1976
1774286080000,1774286080000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774286080000,17.11,17.12,15075,8406.5,17.07,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1977
