timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774286575000,1774286575000,17.04,17.04,16.97,17.02,1774286575000,17.03,17.02,3092,0.0,1774286505000,16.98,16.98,19081,3919.5,17.12,17.12,16.97,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2076
1774286580000,1774286580000,17.04,17.04,16.97,17.02,1774286575000,17.03,17.02,3092,0.0,1774286505000,16.98,16.98,19081,3919.5,17.12,17.12,16.97,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2077
1774286585000,1774286585000,17.04,17.04,16.97,17.03,1774286585000,17.03,17.03,4141,4141.0,1774286505000,16.98,16.98,19081,3919.5,17.12,17.12,16.97,17.03,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2078
1774286590000,1774286590000,17.03,17.04,16.97,17.02,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.12,17.12,16.97,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2079
1774286595000,1774286595000,17.03,17.04,16.97,17.02,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.12,17.12,16.97,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2080
1774286600000,1774286600000,17.03,17.04,16.97,17.01,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.12,17.12,16.97,17.01,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2081
1774286605000,1774286605000,17.03,17.04,16.97,17.01,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.11,17.12,16.97,17.01,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2082
1774286610000,1774286610000,17.03,17.04,16.97,17.01,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.11,17.12,16.97,17.01,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2083
1774286615000,1774286615000,17.02,17.04,16.97,17.01,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.1,17.12,16.97,17.01,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2084
1774286620000,1774286620000,17.02,17.04,16.97,17.01,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.1,17.12,16.97,17.01,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2085
1774286625000,1774286625000,17.02,17.04,16.97,17.0,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.1,17.12,16.97,17.0,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2086
1774286630000,1774286630000,17.02,17.04,16.97,17.01,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.1,17.12,16.97,17.01,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2087
1774286635000,1774286635000,17.02,17.04,16.97,17.01,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.1,17.12,16.97,17.01,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2088
1774286640000,1774286640000,17.02,17.04,16.97,17.0,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.1,17.12,16.97,17.0,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2089
1774286645000,1774286645000,17.02,17.04,16.97,17.0,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.1,17.12,16.97,17.0,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2090
1774286650000,1774286650000,17.02,17.04,16.97,17.0,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.1,17.12,16.97,17.0,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2091
1774286655000,1774286655000,17.02,17.04,16.97,17.01,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.1,17.12,16.97,17.01,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2092
1774286660000,1774286660000,17.02,17.04,16.97,17.02,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.11,17.12,16.97,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2093
1774286665000,1774286665000,17.02,17.04,16.97,17.03,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.11,17.12,16.97,17.03,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2094
1774286670000,1774286670000,17.02,17.04,16.97,17.03,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.11,17.12,16.97,17.03,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2095
1774286675000,1774286675000,17.02,17.04,16.97,17.02,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.11,17.12,16.97,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2096
1774286680000,1774286680000,17.0,17.04,16.97,17.02,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.11,17.12,16.97,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2097
1774286685000,1774286685000,17.0,17.04,16.97,17.02,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.11,17.12,16.97,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2098
1774286690000,1774286690000,17.0,17.04,16.97,17.02,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.11,17.12,16.97,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2099
1774286695000,1774286695000,17.01,17.04,16.97,17.01,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.11,17.12,16.97,17.01,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2100
1774286700000,1774286700000,17.01,17.04,16.97,17.02,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.11,17.12,16.97,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286505000,16.98,16.98,19081,3919.5,2101
1774286705000,1774286705000,17.01,17.04,16.97,17.03,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.09,17.1,16.97,17.03,1774286145000,17.09,17.09,5093,0.0,1774286505000,16.98,16.98,19081,3919.5,2102
1774286710000,1774286710000,17.01,17.04,16.97,17.03,1774286585000,17.03,17.03,4141,0.0,1774286505000,16.98,16.98,19081,3919.5,17.08,17.08,16.97,17.03,1774286165000,17.07,17.08,3017,0.0,1774286505000,16.98,16.98,19081,3919.5,2103
1774286715000,1774286715000,17.0,17.04,16.97,17.04,1774286715000,17.03,17.04,16854,6474.5,1774286505000,16.98,16.98,19081,3919.5,17.07,17.07,16.97,17.04,1774286180000,17.06,17.05,21476,9119.0,1774286505000,16.98,16.98,19081,3919.5,2104
1774286720000,1774286720000,17.0,17.05,16.97,17.05,1774286720000,17.04,17.05,24448,16021.0,1774286505000,16.98,16.98,19081,3919.5,17.06,17.07,16.97,17.05,1774286180000,17.06,17.05,21476,9119.0,1774286505000,16.98,16.98,19081,3919.5,2105
1774286725000,1774286725000,17.0,17.05,16.97,17.05,1774286725000,17.04,17.05,2775,0.0,1774286505000,16.98,16.98,19081,3919.5,17.06,17.07,16.97,17.05,1774286180000,17.06,17.05,21476,9119.0,1774286505000,16.98,16.98,19081,3919.5,2106
1774286730000,1774286730000,17.0,17.05,16.97,17.03,1774286725000,17.04,17.05,2775,0.0,1774286505000,16.98,16.98,19081,3919.5,17.04,17.06,16.97,17.03,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,2107
1774286735000,1774286735000,16.99,17.05,16.97,17.04,1774286735000,17.04,17.04,12948,7443.5,1774286505000,16.98,16.98,19081,3919.5,17.04,17.06,16.97,17.04,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,2108
1774286740000,1774286740000,16.99,17.05,16.97,17.04,1774286735000,17.04,17.04,12948,3633.5,1774286505000,16.98,16.98,19081,3919.5,17.04,17.06,16.97,17.04,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,2109
1774286745000,1774286745000,16.99,17.05,16.97,17.04,1774286735000,17.04,17.04,12948,3633.5,1774286505000,16.98,16.98,19081,3919.5,17.04,17.06,16.97,17.04,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,2110
1774286750000,1774286750000,16.98,17.05,16.97,17.04,1774286735000,17.04,17.04,12948,3633.5,1774286505000,16.98,16.98,19081,3919.5,17.03,17.06,16.97,17.04,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,2111
1774286755000,1774286755000,16.98,17.05,16.97,17.04,1774286735000,17.04,17.04,12948,3633.5,1774286505000,16.98,16.98,19081,3919.5,17.02,17.06,16.97,17.04,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,2112
1774286760000,1774286760000,16.98,17.05,16.97,17.04,1774286735000,17.04,17.04,12948,3633.5,1774286505000,16.98,16.98,19081,3919.5,17.02,17.06,16.97,17.04,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,2113
1774286765000,1774286765000,16.98,17.05,16.97,17.04,1774286765000,17.04,17.04,9216,3866.0,1774286505000,16.98,16.98,19081,3919.5,17.03,17.06,16.97,17.04,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,2114
1774286770000,1774286770000,16.98,17.05,16.97,17.04,1774286770000,17.04,17.04,17957,13349.0,1774286505000,16.98,16.98,19081,3919.5,17.03,17.06,16.97,17.04,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,2115
1774286775000,1774286775000,16.98,17.05,16.97,17.04,1774286770000,17.04,17.04,17957,13299.0,1774286505000,16.98,16.98,19081,3919.5,17.03,17.06,16.97,17.04,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,2116
1774286780000,1774286780000,16.98,17.05,16.97,17.04,1774286770000,17.04,17.04,17957,13299.0,1774286505000,16.98,16.98,19081,3919.5,17.03,17.06,16.97,17.04,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,2117
1774286785000,1774286785000,16.99,17.06,16.97,17.05,1774286785000,17.04,17.05,28097,26192.5,1774286505000,16.98,16.98,19081,3919.5,17.03,17.06,16.97,17.05,1774286785000,17.04,17.05,28097,26192.5,1774286505000,16.98,16.98,19081,3919.5,2118
1774286790000,1774286790000,17.0,17.06,16.97,17.05,1774286790000,17.05,17.05,17585,3536.5,1774286505000,16.98,16.98,19081,3919.5,17.04,17.06,16.97,17.05,1774286790000,17.05,17.05,17585,3536.5,1774286505000,16.98,16.98,19081,3919.5,2119
1774286795000,1774286795000,17.01,17.07,16.97,17.07,1774286795000,17.05,17.07,9251,458.5,1774286505000,16.98,16.98,19081,3919.5,17.04,17.07,16.97,17.07,1774286795000,17.05,17.07,9251,458.5,1774286505000,16.98,16.98,19081,3919.5,2120
1774286800000,1774286800000,17.01,17.07,16.97,17.07,1774286800000,17.07,17.07,2390,0.0,1774286505000,16.98,16.98,19081,3919.5,17.04,17.07,16.97,17.07,1774286800000,17.07,17.07,2390,0.0,1774286505000,16.98,16.98,19081,3919.5,2121
1774286805000,1774286805000,17.0,17.08,16.97,17.07,1774286805000,17.07,17.07,16151,14956.0,1774286505000,16.98,16.98,19081,3919.5,17.05,17.08,16.97,17.07,1774286805000,17.07,17.07,16151,14956.0,1774286505000,16.98,16.98,19081,3919.5,2122
1774286810000,1774286810000,17.0,17.08,16.97,17.07,1774286810000,17.07,17.07,4770,0.0,1774286505000,16.98,16.98,19081,3919.5,17.05,17.08,16.97,17.07,1774286810000,17.07,17.07,4770,0.0,1774286505000,16.98,16.98,19081,3919.5,2123
1774286815000,1774286815000,17.0,17.08,16.97,17.07,1774286815000,17.07,17.07,8212,5827.0,1774286505000,16.98,16.98,19081,3919.5,17.05,17.08,16.97,17.07,1774286815000,17.07,17.07,8212,5827.0,1774286505000,16.98,16.98,19081,3919.5,2124
1774286820000,1774286820000,17.0,17.08,16.97,17.07,1774286820000,17.07,17.07,4525,419.0,1774286505000,16.98,16.98,19081,3919.5,17.05,17.08,16.97,17.07,1774286820000,17.07,17.07,4525,419.0,1774286505000,16.98,16.98,19081,3919.5,2125
1774286825000,1774286825000,17.0,17.08,16.97,17.08,1774286825000,17.07,17.08,1293,0.0,1774286505000,16.98,16.98,19081,3919.5,17.05,17.08,16.97,17.08,1774286825000,17.07,17.08,1293,0.0,1774286505000,16.98,16.98,19081,3919.5,2126
1774286830000,1774286830000,17.0,17.08,16.97,17.07,1774286830000,17.07,17.07,990,343.5,1774286505000,16.98,16.98,19081,3919.5,17.05,17.08,16.97,17.07,1774286830000,17.07,17.07,990,343.5,1774286505000,16.98,16.98,19081,3919.5,2127
1774286835000,1774286835000,16.98,17.08,16.97,17.07,1774286835000,17.07,17.07,7158,6663.0,1774286505000,16.98,16.98,19081,3919.5,17.05,17.08,16.97,17.07,1774286835000,17.07,17.07,7158,6663.0,1774286505000,16.98,16.98,19081,3919.5,2128
1774286840000,1774286840000,16.98,17.08,16.97,17.07,1774286840000,17.07,17.07,1122,0.0,1774286505000,16.98,16.98,19081,3919.5,17.05,17.08,16.97,17.07,1774286840000,17.07,17.07,1122,0.0,1774286505000,16.98,16.98,19081,3919.5,2129
1774286845000,1774286845000,16.98,17.08,16.97,17.07,1774286845000,17.08,17.07,6600,6039.0,1774286505000,16.98,16.98,19081,3919.5,17.05,17.08,16.97,17.07,1774286845000,17.08,17.07,6600,6039.0,1774286505000,16.98,16.98,19081,3919.5,2130
1774286850000,1774286850000,16.98,17.08,16.98,17.07,1774286850000,17.07,17.07,5000,1700.0,1774286520000,17.0,16.99,30130,24193.5,17.05,17.08,16.97,17.07,1774286850000,17.07,17.07,5000,1700.0,1774286505000,16.98,16.98,19081,3919.5,2131
1774286855000,1774286855000,16.98,17.08,16.98,17.07,1774286855000,17.07,17.07,11390,8890.0,1774286520000,17.0,16.99,30130,24193.5,17.05,17.08,16.97,17.07,1774286855000,17.07,17.07,11390,8890.0,1774286505000,16.98,16.98,19081,3919.5,2132
1774286860000,1774286860000,17.0,17.08,16.98,17.07,1774286860000,17.07,17.07,13404,7709.0,1774286520000,17.0,16.99,30130,24193.5,17.05,17.08,16.97,17.07,1774286860000,17.07,17.07,13404,7709.0,1774286505000,16.98,16.98,19081,3919.5,2133
1774286865000,1774286865000,17.0,17.08,16.98,17.07,1774286860000,17.07,17.07,13404,3683.5,1774286520000,17.0,16.99,30130,24193.5,17.04,17.08,16.97,17.07,1774286860000,17.07,17.07,13404,3683.5,1774286505000,16.98,16.98,19081,3919.5,2134
1774286870000,1774286870000,17.0,17.08,16.98,17.07,1774286860000,17.07,17.07,13404,3683.5,1774286520000,17.0,16.99,30130,24193.5,17.04,17.08,16.97,17.07,1774286860000,17.07,17.07,13404,3683.5,1774286505000,16.98,16.98,19081,3919.5,2135
1774286875000,1774286875000,17.0,17.08,16.99,17.07,1774286860000,17.07,17.07,13404,3683.5,1774286650000,17.0,17.0,15675,11442.0,17.05,17.08,16.97,17.07,1774286860000,17.07,17.07,13404,3683.5,1774286505000,16.98,16.98,19081,3919.5,2136
1774286880000,1774286880000,17.01,17.08,16.99,17.07,1774286860000,17.07,17.07,13404,3683.5,1774286650000,17.0,17.0,15675,11442.0,17.05,17.08,16.97,17.07,1774286860000,17.07,17.07,13404,3683.5,1774286505000,16.98,16.98,19081,3919.5,2137
1774286885000,1774286885000,17.02,17.08,16.99,17.07,1774286885000,17.07,17.07,24053,15491.0,1774286650000,17.0,17.0,15675,11442.0,17.03,17.08,16.97,17.07,1774286885000,17.07,17.07,24053,15491.0,1774286505000,16.98,16.98,19081,3919.5,2138
1774286890000,1774286890000,17.02,17.08,16.99,17.07,1774286890000,17.07,17.07,17259,5232.5,1774286650000,17.0,17.0,15675,11442.0,17.03,17.08,16.97,17.07,1774286890000,17.07,17.07,17259,5232.5,1774286505000,16.98,16.98,19081,3919.5,2139
1774286895000,1774286895000,17.02,17.09,16.99,17.09,1774286895000,17.07,17.09,15882,7252.5,1774286650000,17.0,17.0,15675,11442.0,17.03,17.09,16.97,17.09,1774286895000,17.07,17.09,15882,7252.5,1774286505000,16.98,16.98,19081,3919.5,2140
1774286900000,1774286900000,17.02,17.09,16.99,17.09,1774286900000,17.09,17.09,11600,3659.0,1774286650000,17.0,17.0,15675,11442.0,17.04,17.09,16.97,17.09,1774286900000,17.09,17.09,11600,3659.0,1774286505000,16.98,16.98,19081,3919.5,2141
1774286905000,1774286905000,17.02,17.09,16.99,17.09,1774286905000,17.09,17.09,8119,2319.0,1774286650000,17.0,17.0,15675,11442.0,17.04,17.09,16.97,17.09,1774286905000,17.09,17.09,8119,2319.0,1774286505000,16.98,16.98,19081,3919.5,2142
1774286910000,1774286910000,17.02,17.1,16.99,17.1,1774286910000,17.09,17.1,4061,1.5,1774286650000,17.0,17.0,15675,11442.0,17.04,17.1,16.97,17.1,1774286910000,17.09,17.1,4061,1.5,1774286505000,16.98,16.98,19081,3919.5,2143
1774286915000,1774286915000,17.03,17.1,16.99,17.07,1774286915000,17.09,17.07,44859,42828.5,1774286650000,17.0,17.0,15675,11442.0,17.04,17.1,16.97,17.07,1774286915000,17.09,17.07,44859,42828.5,1774286505000,16.98,16.98,19081,3919.5,2144
1774286920000,1774286920000,17.01,17.1,16.99,17.06,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.03,17.1,16.97,17.06,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2145
1774286925000,1774286925000,17.01,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.03,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2146
1774286930000,1774286930000,17.01,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.03,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2147
1774286935000,1774286935000,17.01,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.03,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2148
1774286940000,1774286940000,17.0,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.03,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2149
1774286945000,1774286945000,17.0,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.03,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2150
1774286950000,1774286950000,17.0,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.04,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2151
1774286955000,1774286955000,17.0,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.04,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2152
1774286960000,1774286960000,17.0,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.04,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2153
1774286965000,1774286965000,17.0,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.04,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2154
1774286970000,1774286970000,17.0,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.04,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2155
1774286975000,1774286975000,17.0,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.03,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2156
1774286980000,1774286980000,17.0,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.03,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2157
1774286985000,1774286985000,17.0,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.03,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2158
1774286990000,1774286990000,17.0,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2159
1774286995000,1774286995000,17.01,17.1,16.99,17.06,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.06,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2160
1774287000000,1774287000000,17.01,17.1,16.99,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2161
1774287005000,1774287005000,17.01,17.1,16.99,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2162
1774287010000,1774287010000,17.01,17.1,16.99,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2163
1774287015000,1774287015000,17.01,17.1,16.99,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2164
1774287020000,1774287020000,17.01,17.1,16.99,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2165
1774287025000,1774287025000,17.0,17.1,16.99,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2166
1774287030000,1774287030000,17.0,17.1,16.99,17.08,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.08,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2167
1774287035000,1774287035000,17.0,17.1,16.99,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2168
1774287040000,1774287040000,17.01,17.1,17.0,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286700000,17.0,17.02,2978,0.0,17.02,17.1,16.97,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2169
1774287045000,1774287045000,17.02,17.1,17.0,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286700000,17.0,17.02,2978,0.0,17.02,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2170
1774287050000,1774287050000,17.02,17.1,17.01,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286705000,17.02,17.03,13700,1831.5,17.01,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2171
1774287055000,1774287055000,17.02,17.1,17.01,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286705000,17.02,17.03,13700,1831.5,17.01,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2172
1774287060000,1774287060000,17.02,17.1,17.01,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286705000,17.02,17.03,13700,1831.5,17.01,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2173
