timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774287555000,1774287555000,17.18,17.24,17.17,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287555000,17.18,17.17,1623,1386.0,17.04,17.24,17.02,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2272
1774287560000,1774287560000,17.18,17.24,17.17,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287560000,17.18,17.18,5104,4292.5,17.04,17.24,17.02,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2273
1774287565000,1774287565000,17.18,17.24,17.17,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287565000,17.18,17.18,300,0.0,17.04,17.24,17.02,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2274
1774287570000,1774287570000,17.18,17.24,17.17,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287570000,17.17,17.18,348,198.0,17.04,17.24,17.02,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2275
1774287575000,1774287575000,17.18,17.24,17.17,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287575000,17.17,17.18,8598,8424.0,17.04,17.24,17.02,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2276
1774287580000,1774287580000,17.18,17.24,17.16,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287580000,17.17,17.16,9154,4855.0,17.03,17.24,17.02,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2277
1774287585000,1774287585000,17.18,17.24,17.16,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287585000,17.16,17.18,29767,25190.0,17.03,17.24,17.02,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2278
1774287590000,1774287590000,17.19,17.24,17.16,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287585000,17.16,17.18,29767,21215.0,17.04,17.24,17.02,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2279
1774287595000,1774287595000,17.2,17.24,17.16,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287585000,17.16,17.18,29767,21215.0,17.03,17.24,17.02,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2280
1774287600000,1774287600000,17.2,17.24,17.16,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287585000,17.16,17.18,29767,21215.0,17.03,17.24,17.02,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2281
1774287605000,1774287605000,17.2,17.24,17.16,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287605000,17.16,17.17,9620,4910.5,17.02,17.24,17.02,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2282
1774287610000,1774287610000,17.2,17.24,17.16,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287605000,17.16,17.17,9620,4160.5,17.02,17.24,17.02,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2283
1774287615000,1774287615000,17.2,17.24,17.16,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287615000,17.16,17.16,7407,6657.0,17.04,17.24,17.03,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287200000,17.04,17.05,17864,0.0,2284
1774287620000,1774287620000,17.2,17.24,17.16,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287620000,17.17,17.18,17137,13433.5,17.04,17.24,17.03,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287200000,17.04,17.05,17864,0.0,2285
1774287625000,1774287625000,17.2,17.24,17.16,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287620000,17.17,17.18,17137,9411.0,17.05,17.24,17.05,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287205000,17.05,17.07,37855,0.0,2286
1774287630000,1774287630000,17.2,17.24,17.16,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287630000,17.17,17.16,11069,7046.5,17.05,17.24,17.05,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287205000,17.05,17.07,37855,0.0,2287
1774287635000,1774287635000,17.2,17.24,17.16,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287635000,17.16,17.16,7000,1465.5,17.05,17.24,17.05,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287205000,17.05,17.07,37855,0.0,2288
1774287640000,1774287640000,17.2,17.24,17.16,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287640000,17.16,17.16,5700,2200.0,17.05,17.24,17.05,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287205000,17.05,17.07,37855,0.0,2289
1774287645000,1774287645000,17.19,17.24,17.16,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287645000,17.17,17.16,1211,0.0,17.05,17.24,17.05,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287205000,17.05,17.07,37855,0.0,2290
1774287650000,1774287650000,17.2,17.24,17.16,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287645000,17.17,17.16,1211,0.0,17.07,17.24,17.07,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2291
1774287655000,1774287655000,17.2,17.24,17.16,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287645000,17.17,17.16,1211,0.0,17.07,17.24,17.07,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2292
1774287660000,1774287660000,17.2,17.24,17.16,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287645000,17.17,17.16,1211,0.0,17.07,17.24,17.07,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2293
1774287665000,1774287665000,17.2,17.24,17.16,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287645000,17.17,17.16,1211,0.0,17.07,17.24,17.07,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2294
1774287670000,1774287670000,17.2,17.24,17.16,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287670000,17.17,17.16,4760,313.5,17.07,17.24,17.07,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2295
1774287675000,1774287675000,17.2,17.24,17.15,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287675000,17.16,17.16,4599,2219.0,17.07,17.24,17.07,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2296
1774287680000,1774287680000,17.21,17.24,17.15,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287675000,17.16,17.16,4599,0.0,17.07,17.24,17.07,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2297
1774287685000,1774287685000,17.21,17.24,17.14,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287685000,17.16,17.14,13290,6152.0,17.07,17.24,17.07,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2298
1774287690000,1774287690000,17.21,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287685000,17.16,17.14,13290,5802.0,17.07,17.24,17.07,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2299
1774287695000,1774287695000,17.21,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287685000,17.16,17.14,13290,5802.0,17.07,17.24,17.07,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2300
1774287700000,1774287700000,17.21,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287685000,17.16,17.14,13290,5802.0,17.07,17.24,17.07,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2301
1774287705000,1774287705000,17.21,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287685000,17.16,17.14,13290,5802.0,17.07,17.24,17.07,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2302
1774287710000,1774287710000,17.21,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287685000,17.16,17.14,13290,5802.0,17.07,17.24,17.07,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287210000,17.07,17.12,104994,33442.5,2303
1774287715000,1774287715000,17.21,17.24,17.14,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287715000,17.16,17.14,15718,12527.0,17.12,17.24,17.1,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2304
1774287720000,1774287720000,17.23,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,10844.0,17.12,17.24,17.1,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2305
1774287725000,1774287725000,17.23,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.12,17.24,17.1,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2306
1774287730000,1774287730000,17.23,17.24,17.14,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.12,17.24,17.1,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2307
1774287735000,1774287735000,17.23,17.24,17.14,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.12,17.24,17.1,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2308
1774287740000,1774287740000,17.23,17.24,17.14,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.12,17.24,17.1,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2309
1774287745000,1774287745000,17.22,17.24,17.14,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.12,17.24,17.1,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2310
1774287750000,1774287750000,17.22,17.24,17.14,17.2,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.12,17.24,17.1,17.2,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2311
1774287755000,1774287755000,17.22,17.24,17.14,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.12,17.24,17.1,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2312
1774287760000,1774287760000,17.22,17.24,17.14,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.13,17.24,17.1,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2313
1774287765000,1774287765000,17.22,17.24,17.14,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.14,17.24,17.1,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2314
1774287770000,1774287770000,17.22,17.24,17.14,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.15,17.24,17.1,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2315
1774287775000,1774287775000,17.22,17.24,17.14,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.15,17.24,17.1,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2316
1774287780000,1774287780000,17.23,17.24,17.14,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.14,17.24,17.1,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2317
1774287785000,1774287785000,17.23,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.14,17.24,17.1,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2318
1774287790000,1774287790000,17.23,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.14,17.24,17.1,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2319
1774287795000,1774287795000,17.23,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.11,17.24,17.1,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287255000,17.11,17.12,6896,390.5,2320
1774287800000,1774287800000,17.23,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.12,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287280000,17.12,17.14,32714,23778.0,2321
1774287805000,1774287805000,17.24,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.12,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287280000,17.12,17.14,32714,23778.0,2322
1774287810000,1774287810000,17.23,17.24,17.14,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287720000,17.14,17.16,18703,4637.0,17.12,17.24,17.11,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287280000,17.12,17.14,32714,23778.0,2323
1774287815000,1774287815000,17.23,17.24,17.14,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287815000,17.16,17.15,2941,0.0,17.12,17.24,17.11,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287280000,17.12,17.14,32714,23778.0,2324
1774287820000,1774287820000,17.23,17.24,17.14,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287820000,17.15,17.14,4527,3056.5,17.12,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287280000,17.12,17.14,32714,23778.0,2325
1774287825000,1774287825000,17.23,17.24,17.14,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287825000,17.14,17.14,844,0.0,17.12,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287280000,17.12,17.14,32714,23778.0,2326
1774287830000,1774287830000,17.23,17.24,17.14,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287830000,17.14,17.14,10840,10418.0,17.12,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287280000,17.12,17.14,32714,23778.0,2327
1774287835000,1774287835000,17.21,17.22,17.14,17.15,1774287485000,17.21,17.21,18544,9538.0,1774287835000,17.15,17.15,25402,19982.0,17.13,17.24,17.13,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287290000,17.13,17.14,10818,0.0,2328
1774287840000,1774287840000,17.21,17.21,17.14,17.16,1774287490000,17.21,17.2,7054,0.0,1774287835000,17.15,17.15,25402,15587.0,17.15,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287835000,17.15,17.15,25402,15587.0,2329
1774287845000,1774287845000,17.21,17.21,17.14,17.16,1774287490000,17.21,17.2,7054,0.0,1774287835000,17.15,17.15,25402,15587.0,17.15,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287835000,17.15,17.15,25402,15587.0,2330
1774287850000,1774287850000,17.2,17.2,17.14,17.17,1774287755000,17.2,17.19,18950,9583.5,1774287835000,17.15,17.15,25402,15587.0,17.14,17.24,17.14,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287835000,17.15,17.15,25402,15587.0,2331
1774287855000,1774287855000,17.2,17.2,17.14,17.16,1774287755000,17.2,17.19,18950,9583.5,1774287835000,17.15,17.15,25402,15587.0,17.14,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287835000,17.15,17.15,25402,15587.0,2332
1774287860000,1774287860000,17.19,17.2,17.14,17.16,1774287755000,17.2,17.19,18950,9583.5,1774287835000,17.15,17.15,25402,15587.0,17.14,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287835000,17.15,17.15,25402,15587.0,2333
1774287865000,1774287865000,17.19,17.2,17.14,17.17,1774287755000,17.2,17.19,18950,9583.5,1774287835000,17.15,17.15,25402,15587.0,17.14,17.24,17.14,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287835000,17.15,17.15,25402,15587.0,2334
1774287870000,1774287870000,17.19,17.2,17.14,17.16,1774287755000,17.2,17.19,18950,9583.5,1774287835000,17.15,17.15,25402,15587.0,17.14,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287835000,17.15,17.15,25402,15587.0,2335
1774287875000,1774287875000,17.19,17.2,17.14,17.16,1774287755000,17.2,17.19,18950,9583.5,1774287835000,17.15,17.15,25402,15587.0,17.17,17.24,17.14,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287835000,17.15,17.15,25402,15587.0,2336
1774287880000,1774287880000,17.19,17.2,17.14,17.15,1774287755000,17.2,17.19,18950,9583.5,1774287835000,17.15,17.15,25402,15587.0,17.18,17.24,17.14,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287835000,17.15,17.15,25402,15587.0,2337
1774287885000,1774287885000,17.18,17.2,17.12,17.13,1774287755000,17.2,17.19,18950,9583.5,1774287885000,17.14,17.13,31318,20145.0,17.17,17.24,17.12,17.13,1774287475000,17.23,17.23,35970,28686.5,1774287885000,17.14,17.13,31318,20145.0,2338
1774287890000,1774287890000,17.17,17.2,17.11,17.12,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.17,17.24,17.11,17.12,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2339
1774287895000,1774287895000,17.17,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.18,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2340
1774287900000,1774287900000,17.17,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.18,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2341
1774287905000,1774287905000,17.17,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.18,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2342
1774287910000,1774287910000,17.16,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.18,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2343
1774287915000,1774287915000,17.18,17.2,17.11,17.13,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.19,17.24,17.11,17.13,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2344
1774287920000,1774287920000,17.19,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2345
1774287925000,1774287925000,17.19,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2346
1774287930000,1774287930000,17.16,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2347
1774287935000,1774287935000,17.16,17.2,17.11,17.13,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.13,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2348
1774287940000,1774287940000,17.16,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2349
1774287945000,1774287945000,17.17,17.2,17.11,17.13,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.13,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2350
1774287950000,1774287950000,17.17,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2351
1774287955000,1774287955000,17.17,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2352
1774287960000,1774287960000,17.18,17.2,17.11,17.15,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2353
1774287965000,1774287965000,17.16,17.2,17.11,17.16,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2354
1774287970000,1774287970000,17.16,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2355
1774287975000,1774287975000,17.16,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2356
1774287980000,1774287980000,17.16,17.2,17.11,17.15,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.21,17.24,17.11,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2357
1774287985000,1774287985000,17.16,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.21,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2358
1774287990000,1774287990000,17.15,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.21,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2359
1774287995000,1774287995000,17.16,17.2,17.11,17.16,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.21,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2360
1774288000000,1774288000000,17.16,17.2,17.11,17.15,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.21,17.24,17.11,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2361
1774288005000,1774288005000,17.14,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2362
1774288010000,1774288010000,17.14,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2363
1774288015000,1774288015000,17.16,17.2,17.11,17.16,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2364
1774288020000,1774288020000,17.16,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2365
1774288025000,1774288025000,17.16,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2366
1774288030000,1774288030000,17.18,17.2,17.11,17.15,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2367
1774288035000,1774288035000,17.18,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2368
1774288040000,1774288040000,17.2,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2369
