timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774290050000,1774290050000,17.27,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2771
1774290055000,1774290055000,17.27,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2772
1774290060000,1774290060000,17.27,17.3,17.22,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2773
1774290065000,1774290065000,17.27,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2774
1774290070000,1774290070000,17.27,17.3,17.22,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2775
1774290075000,1774290075000,17.27,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2776
1774290080000,1774290080000,17.27,17.3,17.22,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2777
1774290085000,1774290085000,17.27,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2778
1774290090000,1774290090000,17.27,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2779
1774290095000,1774290095000,17.27,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2780
1774290100000,1774290100000,17.27,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2781
1774290105000,1774290105000,17.28,17.3,17.22,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2782
1774290110000,1774290110000,17.28,17.3,17.22,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2783
1774290115000,1774290115000,17.28,17.3,17.22,17.27,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.27,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2784
1774290120000,1774290120000,17.27,17.3,17.22,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2785
1774290125000,1774290125000,17.28,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2786
1774290130000,1774290130000,17.28,17.3,17.22,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2787
1774290135000,1774290135000,17.28,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2788
1774290140000,1774290140000,17.28,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2789
1774290145000,1774290145000,17.28,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.25,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2790
1774290150000,1774290150000,17.28,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.25,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2791
1774290155000,1774290155000,17.28,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2792
1774290160000,1774290160000,17.28,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2793
1774290165000,1774290165000,17.28,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2794
1774290170000,1774290170000,17.3,17.3,17.22,17.24,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.24,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2795
1774290175000,1774290175000,17.3,17.3,17.22,17.23,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.23,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2796
1774290180000,1774290180000,17.3,17.3,17.22,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,17.28,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2797
1774290185000,1774290185000,17.29,17.29,17.22,17.26,1774289535000,17.29,17.29,12941,8712.0,1774289720000,17.23,17.25,24745,18519.0,17.29,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2798
1774290190000,1774290190000,17.29,17.29,17.22,17.26,1774289535000,17.29,17.29,12941,8712.0,1774289720000,17.23,17.25,24745,18519.0,17.29,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2799
1774290195000,1774290195000,17.29,17.29,17.22,17.26,1774289535000,17.29,17.29,12941,8712.0,1774289720000,17.23,17.25,24745,18519.0,17.29,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2800
1774290200000,1774290200000,17.29,17.29,17.22,17.26,1774289535000,17.29,17.29,12941,8712.0,1774289720000,17.23,17.25,24745,18519.0,17.29,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2801
1774290205000,1774290205000,17.28,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.27,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2802
1774290210000,1774290210000,17.27,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.28,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2803
1774290215000,1774290215000,17.27,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2804
1774290220000,1774290220000,17.27,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2805
1774290225000,1774290225000,17.26,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2806
1774290230000,1774290230000,17.26,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2807
1774290235000,1774290235000,17.26,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2808
1774290240000,1774290240000,17.26,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2809
1774290245000,1774290245000,17.26,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2810
1774290250000,1774290250000,17.26,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2811
1774290255000,1774290255000,17.26,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2812
1774290260000,1774290260000,17.26,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2813
1774290265000,1774290265000,17.27,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2814
1774290270000,1774290270000,17.26,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2815
1774290275000,1774290275000,17.26,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2816
1774290280000,1774290280000,17.26,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2817
1774290285000,1774290285000,17.26,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2818
1774290290000,1774290290000,17.26,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2819
1774290295000,1774290295000,17.26,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2820
1774290300000,1774290300000,17.25,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2821
1774290305000,1774290305000,17.25,17.28,17.22,17.25,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.25,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2822
1774290310000,1774290310000,17.25,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2823
1774290315000,1774290315000,17.25,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2824
1774290320000,1774290320000,17.25,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.26,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2825
1774290325000,1774290325000,17.23,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2826
1774290330000,1774290330000,17.23,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2827
1774290335000,1774290335000,17.23,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2828
1774290340000,1774290340000,17.23,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2829
1774290345000,1774290345000,17.23,17.28,17.22,17.27,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.27,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2830
1774290350000,1774290350000,17.23,17.28,17.22,17.27,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.27,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2831
1774290355000,1774290355000,17.24,17.28,17.22,17.27,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.27,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2832
1774290360000,1774290360000,17.24,17.28,17.22,17.27,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.27,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2833
1774290365000,1774290365000,17.23,17.28,17.22,17.27,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.27,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2834
1774290370000,1774290370000,17.23,17.28,17.22,17.27,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.27,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2835
1774290375000,1774290375000,17.23,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2836
1774290380000,1774290380000,17.23,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2837
1774290385000,1774290385000,17.23,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2838
1774290390000,1774290390000,17.23,17.28,17.22,17.26,1774289940000,17.28,17.27,2600,0.0,1774289720000,17.23,17.25,24745,18519.0,17.23,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2839
1774290395000,1774290395000,17.25,17.28,17.23,17.26,1774289940000,17.28,17.27,2600,0.0,1774290175000,17.23,17.23,1627,0.0,17.23,17.3,17.21,17.26,1774289520000,17.3,17.29,10041,6122.0,1774289260000,17.21,17.23,13548,0.0,2840
1774290400000,1774290400000,17.25,17.29,17.23,17.29,1774290400000,17.26,17.29,108139,106440.0,1774290175000,17.23,17.23,1627,0.0,17.24,17.3,17.22,17.29,1774289520000,17.3,17.29,10041,6122.0,1774289720000,17.23,17.25,24745,18519.0,2841
1774290405000,1774290405000,17.25,17.3,17.23,17.3,1774290405000,17.29,17.3,32800,0.0,1774290175000,17.23,17.23,1627,0.0,17.26,17.3,17.22,17.3,1774290405000,17.29,17.3,32800,0.0,1774289720000,17.23,17.25,24745,18519.0,2842
1774290410000,1774290410000,17.26,17.3,17.23,17.29,1774290410000,17.29,17.29,6954,0.0,1774290175000,17.23,17.23,1627,0.0,17.26,17.3,17.22,17.29,1774290410000,17.29,17.29,6954,0.0,1774289720000,17.23,17.25,24745,18519.0,2843
1774290415000,1774290415000,17.26,17.3,17.23,17.29,1774290410000,17.29,17.29,6954,0.0,1774290175000,17.23,17.23,1627,0.0,17.27,17.3,17.22,17.29,1774290410000,17.29,17.29,6954,0.0,1774289720000,17.23,17.25,24745,18519.0,2844
1774290420000,1774290420000,17.25,17.32,17.24,17.31,1774290420000,17.29,17.31,407239,403089.0,1774290300000,17.26,17.25,16257,15695.0,17.26,17.32,17.22,17.31,1774290420000,17.29,17.31,407239,403089.0,1774289720000,17.23,17.25,24745,18519.0,2845
1774290425000,1774290425000,17.24,17.32,17.24,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290300000,17.26,17.25,16257,15695.0,17.26,17.32,17.22,17.3,1774290420000,17.29,17.31,407239,394842.0,1774289720000,17.23,17.25,24745,18519.0,2846
1774290430000,1774290430000,17.24,17.32,17.24,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290300000,17.26,17.25,16257,15695.0,17.26,17.32,17.22,17.29,1774290420000,17.29,17.31,407239,394842.0,1774289720000,17.23,17.25,24745,18519.0,2847
1774290435000,1774290435000,17.24,17.32,17.24,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290300000,17.26,17.25,16257,15695.0,17.26,17.32,17.22,17.29,1774290420000,17.29,17.31,407239,394842.0,1774289720000,17.23,17.25,24745,18519.0,2848
1774290440000,1774290440000,17.24,17.32,17.24,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290300000,17.26,17.25,16257,15695.0,17.26,17.32,17.22,17.29,1774290420000,17.29,17.31,407239,394842.0,1774289720000,17.23,17.25,24745,18519.0,2849
1774290445000,1774290445000,17.24,17.32,17.24,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290300000,17.26,17.25,16257,15695.0,17.26,17.32,17.22,17.29,1774290420000,17.29,17.31,407239,394842.0,1774289720000,17.23,17.25,24745,18519.0,2850
1774290450000,1774290450000,17.24,17.32,17.24,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290300000,17.26,17.25,16257,15695.0,17.26,17.32,17.22,17.29,1774290420000,17.29,17.31,407239,394842.0,1774289720000,17.23,17.25,24745,18519.0,2851
1774290455000,1774290455000,17.26,17.32,17.24,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290300000,17.26,17.25,16257,15695.0,17.27,17.32,17.22,17.29,1774290420000,17.29,17.31,407239,394842.0,1774289720000,17.23,17.25,24745,18519.0,2852
1774290460000,1774290460000,17.26,17.32,17.24,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290300000,17.26,17.25,16257,15695.0,17.26,17.32,17.22,17.29,1774290420000,17.29,17.31,407239,394842.0,1774289720000,17.23,17.25,24745,18519.0,2853
1774290465000,1774290465000,17.25,17.32,17.24,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290300000,17.26,17.25,16257,15695.0,17.26,17.32,17.22,17.29,1774290420000,17.29,17.31,407239,394842.0,1774289720000,17.23,17.25,24745,18519.0,2854
1774290470000,1774290470000,17.26,17.32,17.25,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290400000,17.26,17.29,108139,90040.0,17.25,17.32,17.22,17.29,1774290420000,17.29,17.31,407239,394842.0,1774289720000,17.23,17.25,24745,18519.0,2855
1774290475000,1774290475000,17.26,17.32,17.25,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290475000,17.29,17.28,108292,84617.0,17.26,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2856
1774290480000,1774290480000,17.26,17.32,17.25,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290480000,17.26,17.25,8210,0.0,17.26,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2857
1774290485000,1774290485000,17.26,17.32,17.25,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290485000,17.25,17.25,6958,2853.0,17.25,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2858
1774290490000,1774290490000,17.26,17.32,17.25,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290490000,17.25,17.25,1500,0.0,17.25,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2859
1774290495000,1774290495000,17.26,17.32,17.24,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290495000,17.25,17.26,12200,11450.0,17.26,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2860
1774290500000,1774290500000,17.26,17.32,17.24,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290495000,17.25,17.26,12200,11218.0,17.26,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2861
1774290505000,1774290505000,17.26,17.32,17.24,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290495000,17.25,17.26,12200,11218.0,17.25,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2862
1774290510000,1774290510000,17.26,17.32,17.24,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290495000,17.25,17.26,12200,11218.0,17.25,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2863
1774290515000,1774290515000,17.26,17.32,17.24,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290495000,17.25,17.26,12200,11218.0,17.25,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2864
1774290520000,1774290520000,17.26,17.32,17.24,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290495000,17.25,17.26,12200,11218.0,17.25,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2865
1774290525000,1774290525000,17.26,17.32,17.24,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290495000,17.25,17.26,12200,11218.0,17.25,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2866
1774290530000,1774290530000,17.29,17.32,17.24,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290495000,17.25,17.26,12200,11218.0,17.25,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2867
1774290535000,1774290535000,17.29,17.32,17.24,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290495000,17.25,17.26,12200,11218.0,17.25,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2868
1774290540000,1774290540000,17.29,17.32,17.24,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290495000,17.25,17.26,12200,11218.0,17.25,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2869
