timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774290545000,1774290545000,17.29,17.32,17.24,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290495000,17.25,17.26,12200,11218.0,17.25,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290175000,17.23,17.23,1627,0.0,2870
1774290550000,1774290550000,17.29,17.32,17.23,17.23,1774290420000,17.29,17.31,407239,394842.0,1774290550000,17.24,17.23,20731,20731.0,17.26,17.32,17.23,17.23,1774290420000,17.29,17.31,407239,394842.0,1774290550000,17.24,17.23,20731,20731.0,2871
1774290555000,1774290555000,17.29,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1840.5,17.26,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1840.5,2872
1774290560000,1774290560000,17.29,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2873
1774290565000,1774290565000,17.29,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2874
1774290570000,1774290570000,17.29,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2875
1774290575000,1774290575000,17.29,17.32,17.23,17.24,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.24,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2876
1774290580000,1774290580000,17.29,17.32,17.23,17.24,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.24,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2877
1774290585000,1774290585000,17.29,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2878
1774290590000,1774290590000,17.29,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.25,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2879
1774290595000,1774290595000,17.29,17.32,17.23,17.24,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.24,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2880
1774290600000,1774290600000,17.29,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2881
1774290605000,1774290605000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2882
1774290610000,1774290610000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2883
1774290615000,1774290615000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2884
1774290620000,1774290620000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2885
1774290625000,1774290625000,17.29,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2886
1774290630000,1774290630000,17.29,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2887
1774290635000,1774290635000,17.29,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2888
1774290640000,1774290640000,17.29,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2889
1774290645000,1774290645000,17.29,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2890
1774290650000,1774290650000,17.29,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2891
1774290655000,1774290655000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2892
1774290660000,1774290660000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2893
1774290665000,1774290665000,17.29,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2894
1774290670000,1774290670000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2895
1774290675000,1774290675000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.28,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2896
1774290680000,1774290680000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.28,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2897
1774290685000,1774290685000,17.29,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.28,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2898
1774290690000,1774290690000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2899
1774290695000,1774290695000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2900
1774290700000,1774290700000,17.29,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2901
1774290705000,1774290705000,17.29,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2902
1774290710000,1774290710000,17.29,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2903
1774290715000,1774290715000,17.29,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2904
1774290720000,1774290720000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2905
1774290725000,1774290725000,17.29,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2906
1774290730000,1774290730000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2907
1774290735000,1774290735000,17.29,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2908
1774290740000,1774290740000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2909
1774290745000,1774290745000,17.29,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2910
1774290750000,1774290750000,17.29,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2911
1774290755000,1774290755000,17.29,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2912
1774290760000,1774290760000,17.29,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.26,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2913
1774290765000,1774290765000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2914
1774290770000,1774290770000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2915
1774290775000,1774290775000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2916
1774290780000,1774290780000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2917
1774290785000,1774290785000,17.29,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2918
1774290790000,1774290790000,17.29,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2919
1774290795000,1774290795000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2920
1774290800000,1774290800000,17.29,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2921
1774290805000,1774290805000,17.29,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2922
1774290810000,1774290810000,17.29,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2923
1774290815000,1774290815000,17.29,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2924
1774290820000,1774290820000,17.29,17.32,17.23,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.25,17.32,17.23,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2925
1774290825000,1774290825000,17.29,17.32,17.23,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.24,17.32,17.23,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2926
1774290830000,1774290830000,17.29,17.32,17.23,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.24,17.32,17.23,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2927
1774290835000,1774290835000,17.29,17.32,17.23,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2928
1774290840000,1774290840000,17.29,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2929
1774290845000,1774290845000,17.29,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2930
1774290850000,1774290850000,17.29,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2931
1774290855000,1774290855000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2932
1774290860000,1774290860000,17.29,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.25,17.32,17.23,17.27,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2933
1774290865000,1774290865000,17.29,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.25,17.32,17.23,17.28,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2934
1774290870000,1774290870000,17.29,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,17.25,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2935
1774290875000,1774290875000,17.31,17.31,17.23,17.29,1774290835000,17.3,17.3,3314,0.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2936
1774290880000,1774290880000,17.31,17.31,17.23,17.29,1774290835000,17.3,17.3,3314,0.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.32,17.23,17.29,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2937
1774290885000,1774290885000,17.31,17.31,17.23,17.3,1774290835000,17.3,17.3,3314,0.0,1774290555000,17.23,17.25,12206,1425.0,17.25,17.32,17.23,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2938
1774290890000,1774290890000,17.31,17.31,17.23,17.3,1774290835000,17.3,17.3,3314,0.0,1774290555000,17.23,17.25,12206,1425.0,17.25,17.32,17.23,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2939
1774290895000,1774290895000,17.31,17.31,17.23,17.3,1774290835000,17.3,17.3,3314,0.0,1774290555000,17.23,17.25,12206,1425.0,17.25,17.32,17.23,17.3,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2940
1774290900000,1774290900000,17.3,17.31,17.23,17.31,1774290900000,17.3,17.31,5235,5235.0,1774290555000,17.23,17.25,12206,1425.0,17.24,17.32,17.23,17.31,1774290420000,17.29,17.31,407239,394842.0,1774290555000,17.23,17.25,12206,1425.0,2941
1774290905000,1774290905000,17.3,17.32,17.23,17.32,1774290905000,17.31,17.32,4271,1653.5,1774290555000,17.23,17.25,12206,1425.0,17.24,17.32,17.23,17.32,1774290905000,17.31,17.32,4271,1653.5,1774290555000,17.23,17.25,12206,1425.0,2942
1774290910000,1774290910000,17.29,17.33,17.23,17.32,1774290910000,17.32,17.32,14150,12014.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.33,17.23,17.32,1774290910000,17.32,17.32,14150,12014.5,1774290555000,17.23,17.25,12206,1425.0,2943
1774290915000,1774290915000,17.29,17.33,17.23,17.32,1774290910000,17.32,17.32,14150,10214.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.33,17.23,17.32,1774290910000,17.32,17.32,14150,10214.5,1774290555000,17.23,17.25,12206,1425.0,2944
1774290920000,1774290920000,17.29,17.33,17.23,17.33,1774290920000,17.32,17.33,6898,5098.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.33,17.23,17.33,1774290920000,17.32,17.33,6898,5098.0,1774290555000,17.23,17.25,12206,1425.0,2945
1774290925000,1774290925000,17.29,17.33,17.23,17.32,1774290925000,17.33,17.32,5400,1951.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.33,17.23,17.32,1774290925000,17.33,17.32,5400,1951.0,1774290555000,17.23,17.25,12206,1425.0,2946
1774290930000,1774290930000,17.29,17.33,17.23,17.32,1774290930000,17.32,17.32,5100,2400.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.33,17.23,17.32,1774290930000,17.32,17.32,5100,2400.0,1774290555000,17.23,17.25,12206,1425.0,2947
1774290935000,1774290935000,17.29,17.33,17.23,17.33,1774290935000,17.33,17.33,11618,9068.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.33,17.23,17.33,1774290935000,17.33,17.33,11618,9068.0,1774290555000,17.23,17.25,12206,1425.0,2948
1774290940000,1774290940000,17.29,17.34,17.23,17.33,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.34,17.23,17.33,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,2949
1774290945000,1774290945000,17.29,17.34,17.23,17.32,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.34,17.23,17.32,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,2950
1774290950000,1774290950000,17.29,17.34,17.23,17.32,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.34,17.23,17.32,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,2951
1774290955000,1774290955000,17.29,17.34,17.23,17.32,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.34,17.23,17.32,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,2952
1774290960000,1774290960000,17.29,17.34,17.23,17.32,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.34,17.23,17.32,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,2953
1774290965000,1774290965000,17.29,17.34,17.23,17.33,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.34,17.23,17.33,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,2954
1774290970000,1774290970000,17.29,17.34,17.23,17.33,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.34,17.23,17.33,1774290940000,17.32,17.33,5090,0.0,1774290555000,17.23,17.25,12206,1425.0,2955
1774290975000,1774290975000,17.29,17.34,17.23,17.34,1774290975000,17.33,17.34,6586,6069.5,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.34,1774290975000,17.33,17.34,6586,6069.5,1774290555000,17.23,17.25,12206,1425.0,2956
1774290980000,1774290980000,17.29,17.34,17.23,17.34,1774290980000,17.34,17.34,0,0.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.34,1774290980000,17.34,17.34,0,0.0,1774290555000,17.23,17.25,12206,1425.0,2957
1774290985000,1774290985000,17.29,17.34,17.23,17.33,1774290985000,17.33,17.33,6700,6700.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.33,1774290985000,17.33,17.33,6700,6700.0,1774290555000,17.23,17.25,12206,1425.0,2958
1774290990000,1774290990000,17.29,17.34,17.23,17.34,1774290990000,17.34,17.34,5188,1838.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.34,1774290990000,17.34,17.34,5188,1838.0,1774290555000,17.23,17.25,12206,1425.0,2959
1774290995000,1774290995000,17.29,17.34,17.23,17.34,1774290995000,17.34,17.34,1131,0.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.34,1774290995000,17.34,17.34,1131,0.0,1774290555000,17.23,17.25,12206,1425.0,2960
1774291000000,1774291000000,17.29,17.34,17.23,17.34,1774291000000,17.34,17.34,600,34.5,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.34,1774291000000,17.34,17.34,600,34.5,1774290555000,17.23,17.25,12206,1425.0,2961
1774291005000,1774291005000,17.29,17.34,17.23,17.34,1774291005000,17.33,17.34,1920,1620.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.34,1774291005000,17.33,17.34,1920,1620.0,1774290555000,17.23,17.25,12206,1425.0,2962
1774291010000,1774291010000,17.29,17.34,17.23,17.34,1774291010000,17.33,17.34,771,0.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.34,1774291010000,17.33,17.34,771,0.0,1774290555000,17.23,17.25,12206,1425.0,2963
1774291015000,1774291015000,17.29,17.34,17.23,17.34,1774291015000,17.33,17.34,1769,1383.5,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.34,1774291015000,17.33,17.34,1769,1383.5,1774290555000,17.23,17.25,12206,1425.0,2964
1774291020000,1774291020000,17.29,17.34,17.23,17.34,1774291020000,17.34,17.34,1148,263.5,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.34,1774291020000,17.34,17.34,1148,263.5,1774290555000,17.23,17.25,12206,1425.0,2965
