timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774291025000,1774291025000,17.29,17.34,17.23,17.34,1774291025000,17.34,17.34,355,0.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.34,1774291025000,17.34,17.34,355,0.0,1774290555000,17.23,17.25,12206,1425.0,2966
1774291030000,1774291030000,17.29,17.34,17.23,17.33,1774291030000,17.34,17.33,600,422.5,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.33,1774291030000,17.34,17.33,600,422.5,1774290555000,17.23,17.25,12206,1425.0,2967
1774291035000,1774291035000,17.29,17.34,17.23,17.34,1774291035000,17.34,17.34,10377,10077.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.34,17.23,17.34,1774291035000,17.34,17.34,10377,10077.0,1774290555000,17.23,17.25,12206,1425.0,2968
1774291040000,1774291040000,17.29,17.35,17.23,17.35,1774291040000,17.35,17.35,835,0.0,1774290555000,17.23,17.25,12206,1425.0,17.27,17.35,17.23,17.35,1774291040000,17.35,17.35,835,0.0,1774290555000,17.23,17.25,12206,1425.0,2969
1774291045000,1774291045000,17.29,17.35,17.23,17.35,1774291045000,17.34,17.35,4500,4082.5,1774290555000,17.23,17.25,12206,1425.0,17.27,17.35,17.23,17.35,1774291045000,17.34,17.35,4500,4082.5,1774290555000,17.23,17.25,12206,1425.0,2970
1774291050000,1774291050000,17.29,17.35,17.23,17.34,1774291050000,17.35,17.34,3138,888.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.34,1774291050000,17.35,17.34,3138,888.0,1774290555000,17.23,17.25,12206,1425.0,2971
1774291055000,1774291055000,17.29,17.35,17.23,17.34,1774291050000,17.35,17.34,3138,188.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.34,1774291050000,17.35,17.34,3138,188.0,1774290555000,17.23,17.25,12206,1425.0,2972
1774291060000,1774291060000,17.29,17.35,17.23,17.35,1774291060000,17.34,17.35,2200,1500.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.35,1774291060000,17.34,17.35,2200,1500.0,1774290555000,17.23,17.25,12206,1425.0,2973
1774291065000,1774291065000,17.29,17.35,17.23,17.35,1774291065000,17.35,17.35,3131,2031.0,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.35,1774291065000,17.35,17.35,3131,2031.0,1774290555000,17.23,17.25,12206,1425.0,2974
1774291070000,1774291070000,17.29,17.35,17.23,17.34,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.34,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2975
1774291075000,1774291075000,17.29,17.35,17.23,17.34,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.34,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2976
1774291080000,1774291080000,17.29,17.35,17.23,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2977
1774291085000,1774291085000,17.25,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2978
1774291090000,1774291090000,17.25,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2979
1774291095000,1774291095000,17.25,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2980
1774291100000,1774291100000,17.25,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2981
1774291105000,1774291105000,17.25,17.35,17.23,17.34,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.34,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2982
1774291110000,1774291110000,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2983
1774291115000,1774291115000,17.27,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2984
1774291120000,1774291120000,17.27,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2985
1774291125000,1774291125000,17.27,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2986
1774291130000,1774291130000,17.27,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2987
1774291135000,1774291135000,17.27,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2988
1774291140000,1774291140000,17.27,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2989
1774291145000,1774291145000,17.27,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.26,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2990
1774291150000,1774291150000,17.27,17.35,17.23,17.31,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.29,17.35,17.23,17.31,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2991
1774291155000,1774291155000,17.24,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2992
1774291160000,1774291160000,17.25,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290595000,17.25,17.24,5702,1237.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2993
1774291165000,1774291165000,17.25,17.35,17.24,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290595000,17.25,17.24,5702,1237.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2994
1774291170000,1774291170000,17.25,17.35,17.24,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290595000,17.25,17.24,5702,1237.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2995
1774291175000,1774291175000,17.25,17.35,17.24,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290595000,17.25,17.24,5702,1237.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2996
1774291180000,1774291180000,17.25,17.35,17.24,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290595000,17.25,17.24,5702,1237.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2997
1774291185000,1774291185000,17.25,17.35,17.25,17.31,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.31,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2998
1774291190000,1774291190000,17.26,17.35,17.25,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,2999
1774291195000,1774291195000,17.26,17.35,17.25,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3000
1774291200000,1774291200000,17.26,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3001
1774291205000,1774291205000,17.26,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3002
1774291210000,1774291210000,17.27,17.35,17.25,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3003
1774291215000,1774291215000,17.27,17.35,17.25,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3004
1774291220000,1774291220000,17.27,17.35,17.25,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3005
1774291225000,1774291225000,17.27,17.35,17.25,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3006
1774291230000,1774291230000,17.27,17.35,17.25,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3007
1774291235000,1774291235000,17.27,17.35,17.25,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3008
1774291240000,1774291240000,17.27,17.35,17.25,17.34,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.34,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3009
1774291245000,1774291245000,17.27,17.35,17.25,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3010
1774291250000,1774291250000,17.27,17.35,17.25,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.33,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3011
1774291255000,1774291255000,17.28,17.35,17.25,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.32,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3012
1774291260000,1774291260000,17.29,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3013
1774291265000,1774291265000,17.29,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3014
1774291270000,1774291270000,17.27,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3015
1774291275000,1774291275000,17.26,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3016
1774291280000,1774291280000,17.27,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3017
1774291285000,1774291285000,17.27,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3018
1774291290000,1774291290000,17.27,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3019
1774291295000,1774291295000,17.27,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3020
1774291300000,1774291300000,17.27,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3021
1774291305000,1774291305000,17.28,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3022
1774291310000,1774291310000,17.28,17.35,17.25,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3023
1774291315000,1774291315000,17.29,17.35,17.25,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3024
1774291320000,1774291320000,17.29,17.35,17.25,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3025
1774291325000,1774291325000,17.28,17.35,17.25,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3026
1774291330000,1774291330000,17.27,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3027
1774291335000,1774291335000,17.27,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3028
1774291340000,1774291340000,17.27,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3029
1774291345000,1774291345000,17.26,17.35,17.25,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3030
1774291350000,1774291350000,17.26,17.35,17.25,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290765000,17.26,17.27,12238,8400.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3031
1774291355000,1774291355000,17.27,17.35,17.26,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3032
1774291360000,1774291360000,17.28,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3033
1774291365000,1774291365000,17.28,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3034
1774291370000,1774291370000,17.28,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3035
1774291375000,1774291375000,17.28,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3036
1774291380000,1774291380000,17.28,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3037
1774291385000,1774291385000,17.29,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3038
1774291390000,1774291390000,17.29,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3039
1774291395000,1774291395000,17.29,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3040
1774291400000,1774291400000,17.29,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3041
1774291405000,1774291405000,17.3,17.35,17.26,17.31,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.31,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3042
1774291410000,1774291410000,17.3,17.35,17.26,17.31,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.31,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3043
1774291415000,1774291415000,17.3,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3044
1774291420000,1774291420000,17.3,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3045
1774291425000,1774291425000,17.3,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3046
1774291430000,1774291430000,17.3,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3047
1774291435000,1774291435000,17.3,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3048
1774291440000,1774291440000,17.3,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3049
1774291445000,1774291445000,17.3,17.35,17.26,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3050
1774291450000,1774291450000,17.3,17.35,17.26,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3051
1774291455000,1774291455000,17.3,17.35,17.26,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3052
1774291460000,1774291460000,17.3,17.35,17.26,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3053
1774291465000,1774291465000,17.3,17.35,17.26,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3054
1774291470000,1774291470000,17.29,17.35,17.26,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3055
1774291475000,1774291475000,17.29,17.35,17.26,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3056
1774291480000,1774291480000,17.29,17.35,17.26,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3057
1774291485000,1774291485000,17.27,17.35,17.26,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3058
1774291490000,1774291490000,17.27,17.35,17.26,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290860000,17.27,17.27,16764,4649.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3059
1774291495000,1774291495000,17.27,17.35,17.27,17.29,1774291065000,17.35,17.35,3131,1868.5,1774291475000,17.28,17.28,5735,1900.5,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3060
1774291500000,1774291500000,17.28,17.35,17.27,17.29,1774291065000,17.35,17.35,3131,1868.5,1774291475000,17.28,17.28,5735,1900.5,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3061
1774291505000,1774291505000,17.28,17.35,17.27,17.29,1774291065000,17.35,17.35,3131,1868.5,1774291475000,17.28,17.28,5735,1900.5,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3062
1774291510000,1774291510000,17.29,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291510000,17.28,17.28,10873,10773.0,17.31,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3063
