timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774291515000,1774291515000,17.29,17.35,17.27,17.29,1774291065000,17.35,17.35,3131,1868.5,1774291510000,17.28,17.28,10873,10723.0,17.31,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3064
1774291520000,1774291520000,17.3,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291520000,17.29,17.28,12809,12759.0,17.31,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3065
1774291525000,1774291525000,17.3,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291525000,17.28,17.28,1700,0.0,17.31,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3066
1774291530000,1774291530000,17.3,17.35,17.27,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291530000,17.27,17.27,147,0.0,17.31,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3067
1774291535000,1774291535000,17.31,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291530000,17.27,17.27,147,0.0,17.3,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3068
1774291540000,1774291540000,17.32,17.35,17.27,17.29,1774291065000,17.35,17.35,3131,1868.5,1774291530000,17.27,17.27,147,0.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3069
1774291545000,1774291545000,17.32,17.35,17.27,17.29,1774291065000,17.35,17.35,3131,1868.5,1774291530000,17.27,17.27,147,0.0,17.28,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3070
1774291550000,1774291550000,17.32,17.35,17.27,17.3,1774291065000,17.35,17.35,3131,1868.5,1774291530000,17.27,17.27,147,0.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3071
1774291555000,1774291555000,17.32,17.35,17.27,17.3,1774291065000,17.35,17.35,3131,1868.5,1774291530000,17.27,17.27,147,0.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3072
1774291560000,1774291560000,17.32,17.35,17.27,17.29,1774291065000,17.35,17.35,3131,1868.5,1774291530000,17.27,17.27,147,0.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3073
1774291565000,1774291565000,17.32,17.35,17.27,17.3,1774291065000,17.35,17.35,3131,1868.5,1774291530000,17.27,17.27,147,0.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3074
1774291570000,1774291570000,17.33,17.35,17.27,17.29,1774291065000,17.35,17.35,3131,1868.5,1774291530000,17.27,17.27,147,0.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3075
1774291575000,1774291575000,17.32,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291575000,17.28,17.28,7115,2971.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3076
1774291580000,1774291580000,17.32,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291580000,17.28,17.28,300,0.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3077
1774291585000,1774291585000,17.32,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291585000,17.28,17.28,700,550.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3078
1774291590000,1774291590000,17.33,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291590000,17.27,17.28,3867,3517.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3079
1774291595000,1774291595000,17.33,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291595000,17.27,17.28,1200,0.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3080
1774291600000,1774291600000,17.32,17.35,17.27,17.29,1774291065000,17.35,17.35,3131,1868.5,1774291600000,17.28,17.29,15867,15267.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3081
1774291605000,1774291605000,17.32,17.35,17.27,17.29,1774291065000,17.35,17.35,3131,1868.5,1774291600000,17.28,17.29,15867,12467.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3082
1774291610000,1774291610000,17.32,17.35,17.27,17.3,1774291065000,17.35,17.35,3131,1868.5,1774291600000,17.28,17.29,15867,12467.0,17.29,17.35,17.23,17.3,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3083
1774291615000,1774291615000,17.32,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291600000,17.28,17.29,15867,12467.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3084
1774291620000,1774291620000,17.32,17.35,17.27,17.29,1774291065000,17.35,17.35,3131,1868.5,1774291600000,17.28,17.29,15867,12467.0,17.29,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3085
1774291625000,1774291625000,17.33,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291600000,17.28,17.29,15867,12467.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3086
1774291630000,1774291630000,17.33,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291600000,17.28,17.29,15867,12467.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3087
1774291635000,1774291635000,17.33,17.35,17.27,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291635000,17.28,17.27,4913,3902.0,17.29,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3088
1774291640000,1774291640000,17.33,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291640000,17.28,17.28,1000,0.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3089
1774291645000,1774291645000,17.34,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291645000,17.28,17.28,6109,5609.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3090
1774291650000,1774291650000,17.34,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291650000,17.27,17.28,1784,0.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3091
1774291655000,1774291655000,17.33,17.35,17.27,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291655000,17.28,17.28,1220,328.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3092
1774291660000,1774291660000,17.34,17.35,17.26,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291660000,17.28,17.27,12303,11693.0,17.29,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3093
1774291665000,1774291665000,17.34,17.35,17.26,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291665000,17.27,17.28,8900,2748.5,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3094
1774291670000,1774291670000,17.35,17.35,17.26,17.28,1774291065000,17.35,17.35,3131,1868.5,1774291665000,17.27,17.28,8900,2016.5,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3095
1774291675000,1774291675000,17.35,17.35,17.26,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291665000,17.27,17.28,8900,2016.5,17.29,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3096
1774291680000,1774291680000,17.34,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291665000,17.27,17.28,8900,2016.5,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3097
1774291685000,1774291685000,17.34,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291665000,17.27,17.28,8900,2016.5,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3098
1774291690000,1774291690000,17.34,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291690000,17.28,17.27,13080,11239.0,17.29,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3099
1774291695000,1774291695000,17.34,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291690000,17.28,17.27,13080,11139.0,17.29,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3100
1774291700000,1774291700000,17.34,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291700000,17.27,17.28,17875,17775.0,17.29,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3101
1774291705000,1774291705000,17.34,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291700000,17.27,17.28,17875,15158.0,17.26,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3102
1774291710000,1774291710000,17.33,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291710000,17.28,17.27,8500,5883.0,17.25,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3103
1774291715000,1774291715000,17.33,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291715000,17.27,17.27,6200,1950.0,17.25,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3104
1774291720000,1774291720000,17.33,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291720000,17.27,17.27,4973,1873.0,17.25,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3105
1774291725000,1774291725000,17.33,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291725000,17.26,17.27,6800,4313.5,17.26,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3106
1774291730000,1774291730000,17.33,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291730000,17.27,17.27,1300,0.0,17.26,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3107
1774291735000,1774291735000,17.33,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291735000,17.26,17.27,4700,4050.0,17.26,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3108
1774291740000,1774291740000,17.33,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291740000,17.27,17.27,5032,2682.0,17.26,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3109
1774291745000,1774291745000,17.32,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,2684.0,17.27,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3110
1774291750000,1774291750000,17.32,17.34,17.26,17.29,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,0.0,17.27,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3111
1774291755000,1774291755000,17.31,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,0.0,17.27,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3112
1774291760000,1774291760000,17.3,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,0.0,17.27,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3113
1774291765000,1774291765000,17.3,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,0.0,17.27,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3114
1774291770000,1774291770000,17.3,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,0.0,17.27,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3115
1774291775000,1774291775000,17.3,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,0.0,17.27,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3116
1774291780000,1774291780000,17.3,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,0.0,17.27,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3117
1774291785000,1774291785000,17.3,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,0.0,17.27,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3118
1774291790000,1774291790000,17.3,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,0.0,17.25,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3119
1774291795000,1774291795000,17.3,17.34,17.26,17.29,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,0.0,17.24,17.35,17.23,17.29,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3120
1774291800000,1774291800000,17.3,17.34,17.26,17.28,1774291250000,17.34,17.33,3200,757.5,1774291745000,17.27,17.27,5200,0.0,17.24,17.35,17.23,17.28,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3121
1774291805000,1774291805000,17.3,17.34,17.26,17.26,1774291250000,17.34,17.33,3200,757.5,1774291805000,17.27,17.26,10393,9862.0,17.24,17.35,17.23,17.26,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3122
1774291810000,1774291810000,17.3,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291810000,17.27,17.27,500,0.0,17.23,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3123
1774291815000,1774291815000,17.3,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291815000,17.27,17.27,388,138.0,17.23,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3124
1774291820000,1774291820000,17.3,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291820000,17.27,17.27,0,0.0,17.23,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3125
1774291825000,1774291825000,17.3,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291825000,17.27,17.27,8754,8754.0,17.23,17.35,17.23,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290555000,17.23,17.25,12206,1425.0,3126
1774291830000,1774291830000,17.3,17.34,17.26,17.27,1774291250000,17.34,17.33,3200,757.5,1774291830000,17.27,17.27,3230,0.0,17.25,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774290595000,17.25,17.24,5702,1237.0,3127
1774291835000,1774291835000,17.3,17.34,17.26,17.26,1774291250000,17.34,17.33,3200,757.5,1774291835000,17.26,17.26,200,0.0,17.25,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774290595000,17.25,17.24,5702,1237.0,3128
1774291840000,1774291840000,17.29,17.34,17.25,17.26,1774291250000,17.34,17.33,3200,757.5,1774291840000,17.26,17.26,9410,9310.0,17.25,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774290595000,17.25,17.24,5702,1237.0,3129
1774291845000,1774291845000,17.29,17.34,17.25,17.26,1774291250000,17.34,17.33,3200,757.5,1774291845000,17.26,17.26,200,0.0,17.25,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774290595000,17.25,17.24,5702,1237.0,3130
1774291850000,1774291850000,17.29,17.34,17.25,17.26,1774291250000,17.34,17.33,3200,757.5,1774291850000,17.26,17.26,2111,2011.0,17.25,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774290595000,17.25,17.24,5702,1237.0,3131
1774291855000,1774291855000,17.3,17.34,17.24,17.25,1774291250000,17.34,17.33,3200,757.5,1774291855000,17.25,17.25,13005,11949.5,17.25,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774291855000,17.25,17.25,13005,11949.5,3132
1774291860000,1774291860000,17.3,17.34,17.24,17.25,1774291250000,17.34,17.33,3200,757.5,1774291860000,17.25,17.25,7123,620.5,17.25,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774291860000,17.25,17.25,7123,620.5,3133
1774291865000,1774291865000,17.3,17.34,17.24,17.25,1774291250000,17.34,17.33,3200,757.5,1774291865000,17.24,17.25,1193,0.0,17.25,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774291865000,17.24,17.25,1193,0.0,3134
1774291870000,1774291870000,17.3,17.34,17.24,17.24,1774291250000,17.34,17.33,3200,757.5,1774291870000,17.25,17.24,3316,2719.5,17.25,17.35,17.24,17.24,1774291065000,17.35,17.35,3131,1868.5,1774291870000,17.25,17.24,3316,2719.5,3135
1774291875000,1774291875000,17.31,17.34,17.24,17.25,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,11332.0,17.25,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,11332.0,3136
1774291880000,1774291880000,17.31,17.34,17.24,17.26,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.25,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3137
1774291885000,1774291885000,17.31,17.34,17.24,17.26,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.25,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3138
1774291890000,1774291890000,17.31,17.34,17.24,17.26,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.25,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3139
1774291895000,1774291895000,17.31,17.34,17.24,17.26,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.25,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3140
1774291900000,1774291900000,17.31,17.34,17.24,17.26,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.25,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3141
1774291905000,1774291905000,17.31,17.34,17.24,17.27,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.25,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3142
1774291910000,1774291910000,17.31,17.34,17.24,17.27,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.25,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3143
1774291915000,1774291915000,17.32,17.34,17.24,17.27,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.26,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3144
1774291920000,1774291920000,17.32,17.34,17.24,17.27,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.26,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3145
1774291925000,1774291925000,17.32,17.34,17.24,17.27,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.26,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3146
1774291930000,1774291930000,17.32,17.34,17.24,17.27,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.26,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3147
1774291935000,1774291935000,17.32,17.34,17.24,17.27,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.26,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3148
1774291940000,1774291940000,17.32,17.34,17.24,17.27,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.26,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3149
1774291945000,1774291945000,17.32,17.34,17.24,17.26,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3150
1774291950000,1774291950000,17.32,17.34,17.24,17.26,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3151
1774291955000,1774291955000,17.32,17.34,17.24,17.26,1774291250000,17.34,17.33,3200,757.5,1774291875000,17.25,17.25,12990,10868.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774291875000,17.25,17.25,12990,10868.5,3152
1774291960000,1774291960000,17.32,17.34,17.24,17.25,1774291250000,17.34,17.33,3200,757.5,1774291960000,17.26,17.25,1509,1228.0,17.27,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774291960000,17.26,17.25,1509,1228.0,3153
1774291965000,1774291965000,17.32,17.33,17.24,17.25,1774291260000,17.32,17.3,12310,8847.0,1774291965000,17.25,17.25,9085,8330.5,17.28,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774291965000,17.25,17.25,9085,8330.5,3154
1774291970000,1774291970000,17.32,17.33,17.24,17.25,1774291260000,17.32,17.3,12310,8847.0,1774291970000,17.25,17.25,9400,4857.5,17.28,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774291970000,17.25,17.25,9400,4857.5,3155
1774291975000,1774291975000,17.32,17.33,17.24,17.24,1774291260000,17.32,17.3,12310,8847.0,1774291975000,17.25,17.24,3022,0.0,17.29,17.35,17.24,17.24,1774291065000,17.35,17.35,3131,1868.5,1774291975000,17.25,17.24,3022,0.0,3156
1774291980000,1774291980000,17.3,17.31,17.24,17.24,1774291435000,17.3,17.3,8070,8070.0,1774291980000,17.25,17.24,5139,3628.0,17.29,17.35,17.24,17.24,1774291065000,17.35,17.35,3131,1868.5,1774291980000,17.25,17.24,5139,3628.0,3157
1774291985000,1774291985000,17.29,17.31,17.24,17.25,1774291435000,17.3,17.3,8070,8070.0,1774291985000,17.24,17.25,9211,6641.5,17.27,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774291985000,17.24,17.25,9211,6641.5,3158
1774291990000,1774291990000,17.29,17.31,17.24,17.25,1774291435000,17.3,17.3,8070,8070.0,1774291990000,17.25,17.25,1300,0.0,17.26,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774291990000,17.25,17.25,1300,0.0,3159
1774291995000,1774291995000,17.29,17.31,17.24,17.25,1774291435000,17.3,17.3,8070,8070.0,1774291995000,17.25,17.25,1147,497.0,17.26,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774291995000,17.25,17.25,1147,497.0,3160
1774292000000,1774292000000,17.29,17.31,17.24,17.25,1774291435000,17.3,17.3,8070,8070.0,1774292000000,17.25,17.25,400,0.0,17.26,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774292000000,17.25,17.25,400,0.0,3161
1774292005000,1774292005000,17.3,17.31,17.24,17.25,1774291435000,17.3,17.3,8070,8070.0,1774292005000,17.25,17.25,1467,1267.0,17.26,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774292005000,17.25,17.25,1467,1267.0,3162
