timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774292010000,1774292010000,17.3,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,2951.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,2951.5,3163
1774292015000,1774292015000,17.3,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3164
1774292020000,1774292020000,17.3,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3165
1774292025000,1774292025000,17.29,17.31,17.24,17.27,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3166
1774292030000,1774292030000,17.29,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3167
1774292035000,1774292035000,17.29,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3168
1774292040000,1774292040000,17.29,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.26,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3169
1774292045000,1774292045000,17.29,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3170
1774292050000,1774292050000,17.29,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3171
1774292055000,1774292055000,17.29,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3172
1774292060000,1774292060000,17.29,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3173
1774292065000,1774292065000,17.29,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3174
1774292070000,1774292070000,17.29,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3175
1774292075000,1774292075000,17.3,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3176
1774292080000,1774292080000,17.3,17.31,17.24,17.26,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3177
1774292085000,1774292085000,17.3,17.31,17.24,17.25,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.26,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3178
1774292090000,1774292090000,17.3,17.31,17.24,17.27,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.26,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3179
1774292095000,1774292095000,17.3,17.31,17.24,17.27,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.26,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3180
1774292100000,1774292100000,17.3,17.31,17.24,17.27,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.26,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3181
1774292105000,1774292105000,17.3,17.31,17.24,17.27,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3182
1774292110000,1774292110000,17.3,17.31,17.24,17.28,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3183
1774292115000,1774292115000,17.3,17.31,17.24,17.28,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3184
1774292120000,1774292120000,17.3,17.31,17.24,17.28,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3185
1774292125000,1774292125000,17.3,17.31,17.24,17.27,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3186
1774292130000,1774292130000,17.29,17.31,17.24,17.28,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3187
1774292135000,1774292135000,17.29,17.31,17.24,17.28,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.28,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3188
1774292140000,1774292140000,17.3,17.31,17.24,17.28,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.29,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3189
1774292145000,1774292145000,17.3,17.31,17.24,17.28,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.29,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3190
1774292150000,1774292150000,17.3,17.31,17.24,17.28,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3191
1774292155000,1774292155000,17.3,17.31,17.24,17.28,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3192
1774292160000,1774292160000,17.3,17.31,17.24,17.28,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3193
1774292165000,1774292165000,17.3,17.31,17.24,17.28,1774291435000,17.3,17.3,8070,8070.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3194
1774292170000,1774292170000,17.3,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3195
1774292175000,1774292175000,17.29,17.3,17.24,17.28,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3196
1774292180000,1774292180000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3197
1774292185000,1774292185000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3198
1774292190000,1774292190000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3199
1774292195000,1774292195000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3200
1774292200000,1774292200000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3201
1774292205000,1774292205000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3202
1774292210000,1774292210000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.3,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3203
1774292215000,1774292215000,17.29,17.3,17.24,17.25,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.29,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3204
1774292220000,1774292220000,17.29,17.3,17.24,17.26,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.29,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3205
1774292225000,1774292225000,17.29,17.3,17.24,17.25,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.29,17.35,17.24,17.25,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3206
1774292230000,1774292230000,17.29,17.3,17.24,17.26,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.29,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3207
1774292235000,1774292235000,17.29,17.3,17.24,17.26,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.29,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3208
1774292240000,1774292240000,17.29,17.3,17.24,17.26,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.29,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3209
1774292245000,1774292245000,17.29,17.3,17.24,17.26,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3210
1774292250000,1774292250000,17.29,17.3,17.24,17.26,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3211
1774292255000,1774292255000,17.29,17.3,17.24,17.26,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3212
1774292260000,1774292260000,17.29,17.3,17.24,17.26,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3213
1774292265000,1774292265000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3214
1774292270000,1774292270000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3215
1774292275000,1774292275000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3216
1774292280000,1774292280000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3217
1774292285000,1774292285000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3218
1774292290000,1774292290000,17.3,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3219
1774292295000,1774292295000,17.3,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3220
1774292300000,1774292300000,17.3,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.27,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3221
1774292305000,1774292305000,17.29,17.3,17.24,17.28,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.28,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3222
1774292310000,1774292310000,17.28,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.28,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3223
1774292315000,1774292315000,17.28,17.3,17.24,17.28,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.28,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3224
1774292320000,1774292320000,17.29,17.3,17.24,17.28,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.29,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3225
1774292325000,1774292325000,17.29,17.3,17.24,17.28,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.29,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3226
1774292330000,1774292330000,17.29,17.3,17.24,17.28,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3227
1774292335000,1774292335000,17.29,17.3,17.24,17.29,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.29,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3228
1774292340000,1774292340000,17.3,17.3,17.24,17.29,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.29,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3229
1774292345000,1774292345000,17.3,17.3,17.24,17.29,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.29,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3230
1774292350000,1774292350000,17.28,17.3,17.24,17.28,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3231
1774292355000,1774292355000,17.28,17.3,17.24,17.28,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3232
1774292360000,1774292360000,17.27,17.3,17.24,17.29,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.33,17.35,17.24,17.29,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3233
1774292365000,1774292365000,17.28,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.33,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3234
1774292370000,1774292370000,17.28,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3235
1774292375000,1774292375000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3236
1774292380000,1774292380000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3237
1774292385000,1774292385000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3238
1774292390000,1774292390000,17.29,17.3,17.24,17.26,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3239
1774292395000,1774292395000,17.29,17.3,17.24,17.27,1774291615000,17.3,17.28,6302,2602.0,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3240
1774292400000,1774292400000,17.29,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.32,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3241
1774292405000,1774292405000,17.28,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.33,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3242
1774292410000,1774292410000,17.28,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.33,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3243
1774292415000,1774292415000,17.28,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.33,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3244
1774292420000,1774292420000,17.28,17.29,17.24,17.28,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.33,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3245
1774292425000,1774292425000,17.28,17.29,17.24,17.28,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.33,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3246
1774292430000,1774292430000,17.28,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.33,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3247
1774292435000,1774292435000,17.28,17.29,17.24,17.28,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.33,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3248
1774292440000,1774292440000,17.28,17.29,17.24,17.28,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.33,17.35,17.24,17.28,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3249
1774292445000,1774292445000,17.28,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3250
1774292450000,1774292450000,17.27,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3251
1774292455000,1774292455000,17.27,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3252
1774292460000,1774292460000,17.27,17.29,17.24,17.26,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3253
1774292465000,1774292465000,17.27,17.29,17.24,17.26,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.35,17.24,17.26,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3254
1774292470000,1774292470000,17.28,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3255
1774292475000,1774292475000,17.28,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.35,17.35,17.24,17.27,1774291065000,17.35,17.35,3131,1868.5,1774292010000,17.25,17.26,3685,801.5,3256
1774292480000,1774292480000,17.28,17.29,17.24,17.28,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.34,17.24,17.28,1774291250000,17.34,17.33,3200,757.5,1774292010000,17.25,17.26,3685,801.5,3257
1774292485000,1774292485000,17.28,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.34,17.24,17.27,1774291250000,17.34,17.33,3200,757.5,1774292010000,17.25,17.26,3685,801.5,3258
1774292490000,1774292490000,17.28,17.29,17.24,17.28,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.34,17.24,17.28,1774291250000,17.34,17.33,3200,757.5,1774292010000,17.25,17.26,3685,801.5,3259
1774292495000,1774292495000,17.28,17.29,17.24,17.28,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.34,17.24,17.28,1774291250000,17.34,17.33,3200,757.5,1774292010000,17.25,17.26,3685,801.5,3260
1774292500000,1774292500000,17.28,17.29,17.24,17.27,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.34,17.24,17.27,1774291250000,17.34,17.33,3200,757.5,1774292010000,17.25,17.26,3685,801.5,3261
1774292505000,1774292505000,17.27,17.29,17.24,17.26,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.34,17.24,17.26,1774291250000,17.34,17.33,3200,757.5,1774292010000,17.25,17.26,3685,801.5,3262
1774292510000,1774292510000,17.27,17.29,17.24,17.26,1774292365000,17.28,17.27,6789,1277.5,1774292010000,17.25,17.26,3685,801.5,17.34,17.34,17.24,17.26,1774291250000,17.34,17.33,3200,757.5,1774292010000,17.25,17.26,3685,801.5,3263
