timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774293515000,1774293515000,17.27,17.28,17.21,17.22,1774292795000,17.27,17.28,1600,0.0,1774293515000,17.21,17.22,9608,8408.0,17.28,17.29,17.21,17.22,1774292365000,17.28,17.27,6789,1277.5,1774293515000,17.21,17.22,9608,8408.0,3464
1774293520000,1774293520000,17.26,17.28,17.21,17.22,1774292795000,17.27,17.28,1600,0.0,1774293515000,17.21,17.22,9608,8085.5,17.28,17.29,17.21,17.22,1774292365000,17.28,17.27,6789,1277.5,1774293515000,17.21,17.22,9608,8085.5,3465
1774293525000,1774293525000,17.25,17.28,17.21,17.22,1774292795000,17.27,17.28,1600,0.0,1774293515000,17.21,17.22,9608,8085.5,17.28,17.29,17.21,17.22,1774292365000,17.28,17.27,6789,1277.5,1774293515000,17.21,17.22,9608,8085.5,3466
1774293530000,1774293530000,17.25,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293515000,17.21,17.22,9608,8085.5,17.28,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293515000,17.21,17.22,9608,8085.5,3467
1774293535000,1774293535000,17.25,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293515000,17.21,17.22,9608,8085.5,17.28,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293515000,17.21,17.22,9608,8085.5,3468
1774293540000,1774293540000,17.25,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293515000,17.21,17.22,9608,8085.5,17.28,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293515000,17.21,17.22,9608,8085.5,3469
1774293545000,1774293545000,17.25,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293515000,17.21,17.22,9608,8085.5,17.28,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293515000,17.21,17.22,9608,8085.5,3470
1774293550000,1774293550000,17.25,17.28,17.21,17.22,1774292795000,17.27,17.28,1600,0.0,1774293515000,17.21,17.22,9608,8085.5,17.28,17.29,17.21,17.22,1774292365000,17.28,17.27,6789,1277.5,1774293515000,17.21,17.22,9608,8085.5,3471
1774293555000,1774293555000,17.24,17.28,17.21,17.21,1774292795000,17.27,17.28,1600,0.0,1774293555000,17.22,17.21,12461,11045.0,17.27,17.29,17.21,17.21,1774292365000,17.28,17.27,6789,1277.5,1774293555000,17.22,17.21,12461,11045.0,3472
1774293560000,1774293560000,17.24,17.28,17.21,17.21,1774292795000,17.27,17.28,1600,0.0,1774293560000,17.21,17.21,1330,0.0,17.27,17.29,17.21,17.21,1774292365000,17.28,17.27,6789,1277.5,1774293560000,17.21,17.21,1330,0.0,3473
1774293565000,1774293565000,17.24,17.28,17.21,17.21,1774292795000,17.27,17.28,1600,0.0,1774293565000,17.21,17.21,1700,1035.0,17.27,17.29,17.21,17.21,1774292365000,17.28,17.27,6789,1277.5,1774293565000,17.21,17.21,1700,1035.0,3474
1774293570000,1774293570000,17.24,17.28,17.21,17.21,1774292795000,17.27,17.28,1600,0.0,1774293570000,17.22,17.21,600,0.0,17.27,17.29,17.21,17.21,1774292365000,17.28,17.27,6789,1277.5,1774293570000,17.22,17.21,600,0.0,3475
1774293575000,1774293575000,17.26,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,12732.0,17.27,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,12732.0,3476
1774293580000,1774293580000,17.26,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3477
1774293585000,1774293585000,17.23,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3478
1774293590000,1774293590000,17.23,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3479
1774293595000,1774293595000,17.23,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3480
1774293600000,1774293600000,17.23,17.28,17.21,17.25,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3481
1774293605000,1774293605000,17.23,17.28,17.21,17.24,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3482
1774293610000,1774293610000,17.25,17.28,17.21,17.24,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3483
1774293615000,1774293615000,17.26,17.28,17.21,17.24,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3484
1774293620000,1774293620000,17.26,17.28,17.21,17.25,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3485
1774293625000,1774293625000,17.26,17.28,17.21,17.24,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3486
1774293630000,1774293630000,17.26,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3487
1774293635000,1774293635000,17.26,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3488
1774293640000,1774293640000,17.25,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3489
1774293645000,1774293645000,17.25,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3490
1774293650000,1774293650000,17.25,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3491
1774293655000,1774293655000,17.25,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3492
1774293660000,1774293660000,17.25,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3493
1774293665000,1774293665000,17.26,17.28,17.21,17.24,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3494
1774293670000,1774293670000,17.26,17.28,17.21,17.24,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3495
1774293675000,1774293675000,17.26,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3496
1774293680000,1774293680000,17.26,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3497
1774293685000,1774293685000,17.26,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3498
1774293690000,1774293690000,17.27,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3499
1774293695000,1774293695000,17.27,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3500
1774293700000,1774293700000,17.27,17.28,17.21,17.22,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.24,17.29,17.21,17.22,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3501
1774293705000,1774293705000,17.27,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.24,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3502
1774293710000,1774293710000,17.27,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.24,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3503
1774293715000,1774293715000,17.28,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.25,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3504
1774293720000,1774293720000,17.28,17.28,17.21,17.24,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3505
1774293725000,1774293725000,17.28,17.28,17.21,17.24,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3506
1774293730000,1774293730000,17.27,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3507
1774293735000,1774293735000,17.27,17.28,17.21,17.23,1774292795000,17.27,17.28,1600,0.0,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3508
1774293740000,1774293740000,17.27,17.27,17.21,17.24,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3509
1774293745000,1774293745000,17.27,17.27,17.21,17.23,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3510
1774293750000,1774293750000,17.27,17.27,17.21,17.23,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3511
1774293755000,1774293755000,17.27,17.27,17.21,17.23,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3512
1774293760000,1774293760000,17.27,17.27,17.21,17.24,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3513
1774293765000,1774293765000,17.27,17.27,17.21,17.23,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3514
1774293770000,1774293770000,17.27,17.27,17.21,17.23,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3515
1774293775000,1774293775000,17.27,17.27,17.21,17.23,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3516
1774293780000,1774293780000,17.27,17.27,17.21,17.24,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3517
1774293785000,1774293785000,17.27,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3518
1774293790000,1774293790000,17.27,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3519
1774293795000,1774293795000,17.27,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3520
1774293800000,1774293800000,17.25,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3521
1774293805000,1774293805000,17.26,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.26,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3522
1774293810000,1774293810000,17.26,17.27,17.21,17.24,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3523
1774293815000,1774293815000,17.25,17.27,17.21,17.24,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3524
1774293820000,1774293820000,17.25,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3525
1774293825000,1774293825000,17.26,17.27,17.21,17.23,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3526
1774293830000,1774293830000,17.25,17.27,17.21,17.23,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3527
1774293835000,1774293835000,17.25,17.27,17.21,17.24,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3528
1774293840000,1774293840000,17.25,17.27,17.21,17.23,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3529
1774293845000,1774293845000,17.25,17.27,17.21,17.23,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3530
1774293850000,1774293850000,17.25,17.27,17.21,17.23,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.23,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3531
1774293855000,1774293855000,17.24,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3532
1774293860000,1774293860000,17.23,17.27,17.21,17.24,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3533
1774293865000,1774293865000,17.25,17.27,17.21,17.24,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3534
1774293870000,1774293870000,17.25,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3535
1774293875000,1774293875000,17.25,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3536
1774293880000,1774293880000,17.25,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3537
1774293885000,1774293885000,17.25,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3538
1774293890000,1774293890000,17.23,17.27,17.21,17.26,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.26,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3539
1774293895000,1774293895000,17.24,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3540
1774293900000,1774293900000,17.25,17.27,17.21,17.26,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.26,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3541
1774293905000,1774293905000,17.25,17.27,17.21,17.26,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.28,17.29,17.21,17.26,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3542
1774293910000,1774293910000,17.24,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3543
1774293915000,1774293915000,17.24,17.27,17.21,17.24,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3544
1774293920000,1774293920000,17.24,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3545
1774293925000,1774293925000,17.25,17.27,17.21,17.26,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.26,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3546
1774293930000,1774293930000,17.26,17.27,17.21,17.26,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.26,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3547
1774293935000,1774293935000,17.26,17.27,17.21,17.26,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.26,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3548
1774293940000,1774293940000,17.27,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3549
1774293945000,1774293945000,17.27,17.27,17.21,17.25,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.25,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3550
1774293950000,1774293950000,17.27,17.27,17.21,17.24,1774293010000,17.27,17.26,8302,7700.5,1774293575000,17.21,17.23,13032,9204.0,17.27,17.29,17.21,17.24,1774292365000,17.28,17.27,6789,1277.5,1774293575000,17.21,17.23,13032,9204.0,3551
1774293955000,1774293955000,17.23,17.26,17.2,17.2,1774293935000,17.26,17.26,100,0.0,1774293955000,17.24,17.2,33922,31822.0,17.27,17.29,17.2,17.2,1774292365000,17.28,17.27,6789,1277.5,1774293955000,17.24,17.2,33922,31822.0,3552
1774293960000,1774293960000,17.25,17.26,17.19,17.2,1774293935000,17.26,17.26,100,0.0,1774293960000,17.21,17.2,35389,18428.0,17.28,17.29,17.19,17.2,1774292365000,17.28,17.27,6789,1277.5,1774293960000,17.21,17.2,35389,18428.0,3553
1774293965000,1774293965000,17.25,17.26,17.19,17.21,1774293935000,17.26,17.26,100,0.0,1774293960000,17.21,17.2,35389,12335.5,17.29,17.29,17.19,17.21,1774292365000,17.28,17.27,6789,1277.5,1774293960000,17.21,17.2,35389,12335.5,3554
1774293970000,1774293970000,17.25,17.26,17.19,17.21,1774293935000,17.26,17.26,100,0.0,1774293960000,17.21,17.2,35389,12335.5,17.28,17.29,17.19,17.21,1774292365000,17.28,17.27,6789,1277.5,1774293960000,17.21,17.2,35389,12335.5,3555
1774293975000,1774293975000,17.25,17.26,17.19,17.21,1774293935000,17.26,17.26,100,0.0,1774293960000,17.21,17.2,35389,12335.5,17.28,17.29,17.19,17.21,1774292365000,17.28,17.27,6789,1277.5,1774293960000,17.21,17.2,35389,12335.5,3556
1774293980000,1774293980000,17.26,17.26,17.19,17.2,1774293935000,17.26,17.26,100,0.0,1774293960000,17.21,17.2,35389,12335.5,17.28,17.29,17.19,17.2,1774292365000,17.28,17.27,6789,1277.5,1774293960000,17.21,17.2,35389,12335.5,3557
1774293985000,1774293985000,17.26,17.26,17.19,17.2,1774293935000,17.26,17.26,100,0.0,1774293960000,17.21,17.2,35389,12335.5,17.28,17.28,17.19,17.2,1774292795000,17.27,17.28,1600,0.0,1774293960000,17.21,17.2,35389,12335.5,3558
1774293990000,1774293990000,17.25,17.26,17.19,17.19,1774293935000,17.26,17.26,100,0.0,1774293990000,17.2,17.19,12120,11009.5,17.27,17.28,17.19,17.19,1774292795000,17.27,17.28,1600,0.0,1774293990000,17.2,17.19,12120,11009.5,3559
1774293995000,1774293995000,17.25,17.26,17.18,17.19,1774293935000,17.26,17.26,100,0.0,1774293995000,17.19,17.19,15751,9691.0,17.28,17.28,17.18,17.19,1774292795000,17.27,17.28,1600,0.0,1774293995000,17.19,17.19,15751,9691.0,3560
1774294000000,1774294000000,17.25,17.26,17.18,17.19,1774293935000,17.26,17.26,100,0.0,1774294000000,17.18,17.19,15500,7624.5,17.28,17.28,17.18,17.19,1774292795000,17.27,17.28,1600,0.0,1774294000000,17.18,17.19,15500,7624.5,3561
1774294005000,1774294005000,17.24,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,2966.0,17.27,17.28,17.18,17.2,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,2966.0,3562
1774294010000,1774294010000,17.25,17.26,17.18,17.19,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.19,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3563
