timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774294015000,1774294015000,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3564
1774294020000,1774294020000,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3565
1774294025000,1774294025000,17.23,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.2,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3566
1774294030000,1774294030000,17.23,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3567
1774294035000,1774294035000,17.23,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3568
1774294040000,1774294040000,17.23,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3569
1774294045000,1774294045000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3570
1774294050000,1774294050000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3571
1774294055000,1774294055000,17.21,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3572
1774294060000,1774294060000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3573
1774294065000,1774294065000,17.21,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.22,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3574
1774294070000,1774294070000,17.21,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3575
1774294075000,1774294075000,17.21,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3576
1774294080000,1774294080000,17.21,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3577
1774294085000,1774294085000,17.21,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3578
1774294090000,1774294090000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3579
1774294095000,1774294095000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3580
1774294100000,1774294100000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3581
1774294105000,1774294105000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3582
1774294110000,1774294110000,17.22,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.22,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3583
1774294115000,1774294115000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3584
1774294120000,1774294120000,17.23,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.22,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3585
1774294125000,1774294125000,17.23,17.26,17.18,17.23,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.23,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3586
1774294130000,1774294130000,17.23,17.26,17.18,17.23,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.23,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3587
1774294135000,1774294135000,17.23,17.26,17.18,17.23,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.23,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3588
1774294140000,1774294140000,17.23,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.22,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3589
1774294145000,1774294145000,17.21,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.22,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3590
1774294150000,1774294150000,17.23,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.28,17.18,17.22,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3591
1774294155000,1774294155000,17.23,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3592
1774294160000,1774294160000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3593
1774294165000,1774294165000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.24,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3594
1774294170000,1774294170000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.24,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3595
1774294175000,1774294175000,17.21,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.24,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3596
1774294180000,1774294180000,17.21,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.24,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3597
1774294185000,1774294185000,17.21,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3598
1774294190000,1774294190000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3599
1774294195000,1774294195000,17.24,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.28,17.18,17.2,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3600
1774294200000,1774294200000,17.23,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.23,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3601
1774294205000,1774294205000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.23,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3602
1774294210000,1774294210000,17.24,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.23,17.28,17.18,17.22,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3603
1774294215000,1774294215000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.23,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3604
1774294220000,1774294220000,17.24,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.23,17.28,17.18,17.22,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3605
1774294225000,1774294225000,17.25,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.23,17.28,17.18,17.22,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3606
1774294230000,1774294230000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3607
1774294235000,1774294235000,17.24,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.28,17.18,17.22,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3608
1774294240000,1774294240000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3609
1774294245000,1774294245000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3610
1774294250000,1774294250000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3611
1774294255000,1774294255000,17.22,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3612
1774294260000,1774294260000,17.23,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.28,17.18,17.21,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3613
1774294265000,1774294265000,17.23,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.28,17.28,17.18,17.22,1774292795000,17.27,17.28,1600,0.0,1774294005000,17.19,17.2,10716,316.0,3614
1774294270000,1774294270000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3615
1774294275000,1774294275000,17.24,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.27,17.18,17.2,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3616
1774294280000,1774294280000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3617
1774294285000,1774294285000,17.24,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.27,17.18,17.2,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3618
1774294290000,1774294290000,17.23,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3619
1774294295000,1774294295000,17.23,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.27,17.18,17.2,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3620
1774294300000,1774294300000,17.23,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3621
1774294305000,1774294305000,17.23,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.27,17.27,17.18,17.2,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3622
1774294310000,1774294310000,17.25,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.27,17.18,17.2,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3623
1774294315000,1774294315000,17.25,17.26,17.18,17.19,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.27,17.18,17.19,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3624
1774294320000,1774294320000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3625
1774294325000,1774294325000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3626
1774294330000,1774294330000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3627
1774294335000,1774294335000,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3628
1774294340000,1774294340000,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3629
1774294345000,1774294345000,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.24,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3630
1774294350000,1774294350000,17.26,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.27,17.18,17.2,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3631
1774294355000,1774294355000,17.25,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.24,17.27,17.18,17.2,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3632
1774294360000,1774294360000,17.25,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.24,17.27,17.18,17.2,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3633
1774294365000,1774294365000,17.25,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.24,17.27,17.18,17.2,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3634
1774294370000,1774294370000,17.26,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3635
1774294375000,1774294375000,17.26,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.27,17.18,17.21,1774293010000,17.27,17.26,8302,7700.5,1774294005000,17.19,17.2,10716,316.0,3636
1774294380000,1774294380000,17.24,17.25,17.18,17.21,1774293955000,17.24,17.2,33922,14127.5,1774294005000,17.19,17.2,10716,316.0,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3637
1774294385000,1774294385000,17.24,17.25,17.18,17.21,1774293955000,17.24,17.2,33922,14127.5,1774294005000,17.19,17.2,10716,316.0,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3638
1774294390000,1774294390000,17.24,17.25,17.18,17.21,1774293955000,17.24,17.2,33922,14127.5,1774294005000,17.19,17.2,10716,316.0,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3639
1774294395000,1774294395000,17.21,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3640
1774294400000,1774294400000,17.21,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3641
1774294405000,1774294405000,17.21,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.24,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3642
1774294410000,1774294410000,17.21,17.23,17.18,17.22,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3643
1774294415000,1774294415000,17.21,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3644
1774294420000,1774294420000,17.21,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3645
1774294425000,1774294425000,17.21,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3646
1774294430000,1774294430000,17.21,17.23,17.18,17.22,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3647
1774294435000,1774294435000,17.21,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3648
1774294440000,1774294440000,17.21,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3649
1774294445000,1774294445000,17.2,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3650
1774294450000,1774294450000,17.2,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3651
1774294455000,1774294455000,17.2,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3652
1774294460000,1774294460000,17.21,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3653
1774294465000,1774294465000,17.21,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3654
1774294470000,1774294470000,17.2,17.23,17.18,17.22,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3655
1774294475000,1774294475000,17.2,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.26,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3656
1774294480000,1774294480000,17.19,17.23,17.18,17.21,1774294230000,17.23,17.21,11394,7319.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3657
1774294485000,1774294485000,17.19,17.23,17.18,17.23,1774294485000,17.21,17.23,7853,4224.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.26,17.18,17.23,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3658
1774294490000,1774294490000,17.19,17.23,17.18,17.21,1774294485000,17.21,17.23,7853,0.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3659
1774294495000,1774294495000,17.19,17.23,17.18,17.21,1774294485000,17.21,17.23,7853,0.0,1774294005000,17.19,17.2,10716,316.0,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3660
1774294500000,1774294500000,17.19,17.23,17.19,17.22,1774294485000,17.21,17.23,7853,0.0,1774294370000,17.2,17.21,16756,16154.5,17.24,17.26,17.18,17.22,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3661
1774294505000,1774294505000,17.2,17.23,17.19,17.21,1774294505000,17.22,17.21,15514,12547.0,1774294370000,17.2,17.21,16756,16154.5,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3662
1774294510000,1774294510000,17.21,17.23,17.19,17.21,1774294505000,17.22,17.21,15514,5287.5,1774294370000,17.2,17.21,16756,16154.5,17.25,17.26,17.18,17.21,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3663
1774294515000,1774294515000,17.21,17.23,17.19,17.2,1774294505000,17.22,17.21,15514,5287.5,1774294370000,17.2,17.21,16756,16154.5,17.25,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3664
1774294520000,1774294520000,17.21,17.23,17.19,17.2,1774294505000,17.22,17.21,15514,5287.5,1774294370000,17.2,17.21,16756,16154.5,17.23,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3665
1774294525000,1774294525000,17.21,17.23,17.19,17.2,1774294505000,17.22,17.21,15514,5287.5,1774294525000,17.2,17.2,8839,6377.5,17.23,17.26,17.18,17.2,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3666
1774294530000,1774294530000,17.21,17.23,17.19,17.19,1774294505000,17.22,17.21,15514,5287.5,1774294530000,17.19,17.19,6492,2072.5,17.23,17.26,17.18,17.19,1774293935000,17.26,17.26,100,0.0,1774294005000,17.19,17.2,10716,316.0,3667
